id,transaction_id,transaction_reference,fee_type,amount,currency,payer_account_id,collector,status,created_at
12454,23978,TX20240219830323,BIL_FEE,100,MRU,3869,PLATFORM,COLLECTED,2024-02-19T08:54:58.303Z
12455,23981,TX20240413928431,TRF_FEE,25,MRU,5318,PLATFORM,COLLECTED,2024-04-13T14:13:36.782Z
12456,23982,TX20240313235355,TRF_FEE,25,MRU,174,PLATFORM,COLLECTED,2024-03-13T20:15:51.990Z
12457,23983,TX20241129074626,TRF_FEE,50,MRU,3073,PLATFORM,COLLECTED,2024-11-29T18:11:37.268Z
12458,23984,TX20240519233456,TRF_FEE,50,MRU,7876,PLATFORM,COLLECTED,2024-05-19T07:02:18.686Z
12459,23987,TX20240605361837,TRF_FEE,25,MRU,3865,PLATFORM,COLLECTED,2024-06-05T04:23:13.472Z
12460,23988,TX20240205436635,TRF_FEE,25,MRU,342,PLATFORM,COLLECTED,2024-02-05T14:37:33.863Z
12461,23992,TX20240730777070,TRF_FEE,50,MRU,7757,PLATFORM,COLLECTED,2024-07-30T15:34:26.833Z
12462,23994,TX20240409834509,PAY_FEE,24,MRU,5885,MERCHANT,COLLECTED,2024-04-09T07:14:20.305Z
12463,24001,TX20240928719783,PAY_FEE,14,MRU,1292,MERCHANT,COLLECTED,2024-09-28T14:48:23.411Z
12464,24002,TX20241112549590,SAL_FEE,1080,MRU,6262,PLATFORM,COLLECTED,2024-11-12T09:41:13.211Z
12465,24005,TX20240525303375,WIT_FEE,50,MRU,7787,PLATFORM,COLLECTED,2024-05-25T12:50:21.462Z
12466,24008,TX20240919851626,WIT_FEE,50,MRU,1685,PLATFORM,COLLECTED,2024-09-18T22:40:11.509Z
12467,24009,TX20241220492961,WIT_FEE,63,MRU,8325,PLATFORM,COLLECTED,2024-12-20T14:20:37.834Z
12468,24011,TX20240825076714,WIT_FEE,50,MRU,9514,PLATFORM,COLLECTED,2024-08-25T07:55:37.559Z
12469,24012,TX20240611783093,WIT_FEE,100,MRU,5086,PLATFORM,COLLECTED,2024-06-11T19:15:35.587Z
12470,24013,TX20240504513302,TRF_FEE,50,MRU,4578,PLATFORM,COLLECTED,2024-05-04T07:54:00.349Z
12471,24016,TX20241026314343,TRF_FEE,50,MRU,2665,PLATFORM,COLLECTED,2024-10-26T17:46:42.822Z
12472,24021,TX20240731573981,TRF_FEE,50,MRU,2851,PLATFORM,COLLECTED,2024-07-31T12:09:00.507Z
12473,24022,TX20241030374928,TRF_FEE,10,MRU,3454,PLATFORM,COLLECTED,2024-10-30T22:59:49.000Z
12474,24024,TX20241219867208,WIT_FEE,55,MRU,10763,PLATFORM,COLLECTED,2024-12-19T17:16:28.334Z
12475,24026,TX20240928769434,WIT_FEE,50,MRU,1907,PLATFORM,COLLECTED,2024-09-28T10:50:23.617Z
12476,24029,TX20241010335289,WIT_FEE,50,MRU,1453,PLATFORM,COLLECTED,2024-10-10T18:44:47.222Z
12477,24031,TX20241215915539,TRF_FEE,25,MRU,9673,PLATFORM,COLLECTED,2024-12-15T05:19:20.626Z
12478,24033,TX20241021394355,TRF_FEE,25,MRU,3128,PLATFORM,COLLECTED,2024-10-21T07:17:42.185Z
12479,24035,TX20240513262583,PAY_FEE,69,MRU,3017,MERCHANT,COLLECTED,2024-05-13T15:37:50.259Z
12480,24036,TX20240909493144,TRF_FEE,25,MRU,1310,PLATFORM,COLLECTED,2024-09-09T07:57:09.687Z
12481,24039,TX20240613794282,PAY_FEE,38,MRU,10789,MERCHANT,COLLECTED,2024-06-13T06:11:54.571Z
12482,24041,TX20240713793480,PAY_FEE,71,MRU,9348,MERCHANT,COLLECTED,2024-07-13T16:37:09.683Z
12483,24045,TX20240928521436,PAY_FEE,210,MRU,218,MERCHANT,COLLECTED,2024-09-28T14:15:34.049Z
12484,24046,TX20241209311991,WIT_FEE,50,MRU,8507,PLATFORM,COLLECTED,2024-12-09T13:32:38.269Z
12485,24049,TX20240205719460,TRF_FEE,50,MRU,1300,PLATFORM,COLLECTED,2024-02-05T13:45:27.707Z
12486,24051,TX20240812645864,WIT_FEE,50,MRU,153,PLATFORM,COLLECTED,2024-08-12T16:34:57.935Z
12487,24053,TX20240713774301,TRF_FEE,25,MRU,8439,PLATFORM,COLLECTED,2024-07-13T19:22:50.097Z
12488,24058,TX20240726386882,PAY_FEE,13,MRU,2505,MERCHANT,COLLECTED,2024-07-26T07:57:32.227Z
12489,24059,TX20240111712267,PAY_FEE,42,MRU,10127,MERCHANT,COLLECTED,2024-01-11T06:51:16.912Z
12490,24060,TX20241220705376,WIT_FEE,50,MRU,8798,PLATFORM,COLLECTED,2024-12-20T12:03:28.790Z
12491,24061,TX20241026464571,TRF_FEE,25,MRU,7946,PLATFORM,COLLECTED,2024-10-26T07:54:19.581Z
12492,24062,TX20240113298180,PAY_FEE,24,MRU,10884,MERCHANT,COLLECTED,2024-01-13T08:35:00.202Z
12493,24063,TX20240621217617,TRF_FEE,10,MRU,10307,PLATFORM,COLLECTED,2024-06-21T16:20:06.448Z
12494,24064,TX20240330670772,PAY_FEE,42,MRU,9283,MERCHANT,COLLECTED,2024-03-30T15:11:22.614Z
12495,24066,TX20240321313116,WIT_FEE,470,MRU,3837,PLATFORM,COLLECTED,2024-03-21T09:14:53.495Z
12496,24068,TX20240202923320,WIT_FEE,50,MRU,10160,PLATFORM,COLLECTED,2024-02-02T19:09:06.378Z
12497,24069,TX20240609573352,PAY_FEE,44,MRU,1343,MERCHANT,COLLECTED,2024-06-09T12:01:59.199Z
12498,24073,TX20240628055460,PAY_FEE,84,MRU,6912,MERCHANT,COLLECTED,2024-06-28T13:07:47.653Z
12499,24074,TX20241023081209,TRF_FEE,25,MRU,7069,PLATFORM,COLLECTED,2024-10-23T13:38:50.802Z
12500,24076,TX20241109808216,TRF_FEE,10,MRU,5536,PLATFORM,COLLECTED,2024-11-09T14:08:38.101Z
12501,24077,TX20240201204697,PAY_FEE,39,MRU,8293,MERCHANT,COLLECTED,2024-02-01T16:59:14.507Z
12502,24080,TX20240110187508,WIT_FEE,280,MRU,6224,PLATFORM,COLLECTED,2024-01-10T17:39:31.023Z
12503,24083,TX20240212684746,WIT_FEE,50,MRU,8539,PLATFORM,COLLECTED,2024-02-12T18:50:29.901Z
12504,24086,TX20241015150962,PAY_FEE,62,MRU,10386,MERCHANT,COLLECTED,2024-10-15T15:48:16.434Z
12505,24088,TX20240105035628,TRF_FEE,25,MRU,6402,PLATFORM,COLLECTED,2024-01-05T08:09:07.317Z
12506,24090,TX20240613035294,TRF_FEE,25,MRU,9090,PLATFORM,COLLECTED,2024-06-13T11:26:38.620Z
12507,24091,TX20240823051143,TRF_FEE,25,MRU,2687,PLATFORM,COLLECTED,2024-08-23T06:10:11.290Z
12508,24092,TX20240904824851,WIT_FEE,50,MRU,7289,PLATFORM,COLLECTED,2024-09-04T16:20:26.158Z
12509,24094,TX20240803421121,TRF_FEE,50,MRU,4976,PLATFORM,COLLECTED,2024-08-03T08:29:35.253Z
12510,24096,TX20240119335671,WIT_FEE,220,MRU,4610,PLATFORM,COLLECTED,2024-01-19T15:28:14.275Z
12511,24098,TX20240718045035,TRF_FEE,25,MRU,8590,PLATFORM,COLLECTED,2024-07-18T14:39:16.205Z
12512,24100,TX20240115198976,PAY_FEE,255,MRU,6468,MERCHANT,COLLECTED,2024-01-15T17:56:44.182Z
12513,24102,TX20240518520791,TRF_FEE,50,MRU,7018,PLATFORM,COLLECTED,2024-05-18T09:06:51.651Z
12514,24104,TX20240908925996,PAY_FEE,405,MRU,1706,MERCHANT,COLLECTED,2024-09-08T17:04:29.545Z
12515,24106,TX20241029041697,SAL_FEE,785,MRU,673,PLATFORM,COLLECTED,2024-10-29T00:40:52.212Z
12516,24107,TX20240606071927,PAY_FEE,44,MRU,7688,MERCHANT,COLLECTED,2024-06-06T12:43:08.126Z
12517,24109,TX20240507200122,PAY_FEE,13,MRU,9834,MERCHANT,COLLECTED,2024-05-07T15:22:51.363Z
12518,24110,TX20240929851044,PAY_FEE,47,MRU,2522,MERCHANT,COLLECTED,2024-09-29T15:06:19.471Z
12519,24111,TX20240621549446,WIT_FEE,50,MRU,3104,PLATFORM,COLLECTED,2024-06-21T15:45:10.597Z
12520,24112,TX20240325108851,TRF_FEE,50,MRU,3541,PLATFORM,COLLECTED,2024-03-25T19:48:39.066Z
12521,24113,TX20241219998896,TRF_FEE,25,MRU,1601,PLATFORM,COLLECTED,2024-12-19T11:15:02.887Z
12522,24114,TX20240117149194,TRF_FEE,25,MRU,8057,PLATFORM,COLLECTED,2024-01-17T16:20:10.147Z
12523,24117,TX20241125890774,BIL_FEE,100,MRU,10818,PLATFORM,COLLECTED,2024-11-25T08:49:45.281Z
12524,24120,TX20240521410218,PAY_FEE,11,MRU,7064,MERCHANT,COLLECTED,2024-05-21T15:14:32.257Z
12525,24123,TX20241201440269,PAY_FEE,900,MRU,9966,MERCHANT,COLLECTED,2024-12-01T07:06:52.880Z
12526,24127,TX20240304166780,PAY_FEE,330,MRU,959,MERCHANT,COLLECTED,2024-03-04T07:30:15.908Z
12527,24131,TX20240517087207,WIT_FEE,200,MRU,7312,PLATFORM,COLLECTED,2024-05-17T12:41:39.123Z
12528,24133,TX20240111045837,TRF_FEE,50,MRU,994,PLATFORM,COLLECTED,2024-01-11T19:12:55.271Z
12529,24136,TX20241113884361,WIT_FEE,50,MRU,166,PLATFORM,COLLECTED,2024-11-13T19:26:13.888Z
12530,24137,TX20241229029458,PAY_FEE,405,MRU,10282,MERCHANT,COLLECTED,2024-12-29T11:28:39.660Z
12531,24138,TX20241023488194,WIT_FEE,50,MRU,4014,PLATFORM,COLLECTED,2024-10-23T13:26:08.957Z
12532,24139,TX20240207841296,SAL_FEE,1375,MRU,1511,PLATFORM,COLLECTED,2024-02-07T08:10:32.786Z
12533,24140,TX20240718644009,PAY_FEE,18,MRU,9125,MERCHANT,COLLECTED,2024-07-18T11:54:22.784Z
12534,24141,TX20240128478418,PAY_FEE,495,MRU,6980,MERCHANT,COLLECTED,2024-01-28T16:45:18.692Z
12535,24142,TX20240306800306,TRF_FEE,50,MRU,805,PLATFORM,COLLECTED,2024-03-06T08:34:52.776Z
12536,24146,TX20240816630997,WIT_FEE,50,MRU,5156,PLATFORM,COLLECTED,2024-08-16T06:40:32.332Z
12537,24151,TX20240224562007,TRF_FEE,25,MRU,7724,PLATFORM,COLLECTED,2024-02-24T07:41:17.326Z
12538,24156,TX20240218170623,TRF_FEE,25,MRU,6164,PLATFORM,COLLECTED,2024-02-18T08:31:18.516Z
12539,24157,TX20241003950145,WIT_FEE,50,MRU,4030,PLATFORM,COLLECTED,2024-10-03T13:04:38.141Z
12540,24158,TX20241120165411,TRF_FEE,25,MRU,10211,PLATFORM,COLLECTED,2024-11-20T13:30:12.667Z
12541,24159,TX20241222423266,PAY_FEE,68,MRU,8511,MERCHANT,COLLECTED,2024-12-22T09:18:49.657Z
12542,24160,TX20240107145179,WIT_FEE,50,MRU,2468,PLATFORM,COLLECTED,2024-01-07T16:41:34.648Z
12543,24163,TX20240919854707,WIT_FEE,50,MRU,4947,PLATFORM,COLLECTED,2024-09-19T15:59:08.612Z
12544,24165,TX20240208970985,PAY_FEE,17,MRU,6366,MERCHANT,COLLECTED,2024-02-08T08:40:28.775Z
12545,24168,TX20240516054505,SAL_FEE,690,MRU,3457,PLATFORM,COLLECTED,2024-05-16T20:46:23.046Z
12546,24172,TX20240123820288,TRF_FEE,25,MRU,7050,PLATFORM,COLLECTED,2024-01-23T13:43:45.751Z
12547,24173,TX20240507689829,PAY_FEE,39,MRU,9622,MERCHANT,COLLECTED,2024-05-07T09:50:36.800Z
12548,24175,TX20240924748440,WIT_FEE,110,MRU,3366,PLATFORM,COLLECTED,2024-09-23T22:43:28.016Z
12549,24176,TX20240516530397,TRF_FEE,50,MRU,10785,PLATFORM,COLLECTED,2024-05-16T09:28:05.665Z
12550,24183,TX20240419159805,TRF_FEE,25,MRU,3571,PLATFORM,COLLECTED,2024-04-19T17:48:25.308Z
12551,24184,TX20240104129125,TRF_FEE,25,MRU,6647,PLATFORM,COLLECTED,2024-01-04T09:25:16.121Z
12552,24185,TX20240327340916,WIT_FEE,50,MRU,10336,PLATFORM,COLLECTED,2024-03-27T11:02:17.025Z
12553,24189,TX20240326625164,BIL_FEE,100,MRU,7423,PLATFORM,COLLECTED,2024-03-26T12:27:42.049Z
12554,24191,TX20240210968548,PAY_FEE,47,MRU,1869,MERCHANT,COLLECTED,2024-02-10T09:40:25.367Z
12555,24193,TX20240628019668,WIT_FEE,50,MRU,759,PLATFORM,COLLECTED,2024-06-28T16:32:59.638Z
12556,24194,TX20240217475982,TRF_FEE,50,MRU,7860,PLATFORM,COLLECTED,2024-02-17T08:56:39.914Z
12557,24197,TX20240625117245,WIT_FEE,50,MRU,8440,PLATFORM,COLLECTED,2024-06-25T13:36:03.497Z
12558,24198,TX20240819208220,SAL_FEE,2200,MRU,158,PLATFORM,COLLECTED,2024-08-19T09:16:32.968Z
12559,24200,TX20240205318134,TRF_FEE,50,MRU,1264,PLATFORM,COLLECTED,2024-02-05T13:09:00.902Z
12560,24203,TX20240414864249,WIT_FEE,50,MRU,10013,PLATFORM,COLLECTED,2024-04-14T10:52:34.033Z
12561,24206,TX20240629633015,WIT_FEE,240,MRU,4238,PLATFORM,COLLECTED,2024-06-29T14:51:06.075Z
12562,24210,TX20240307129904,WIT_FEE,50,MRU,10517,PLATFORM,COLLECTED,2024-03-07T15:49:46.186Z
12563,24211,TX20240410502357,WIT_FEE,50,MRU,4327,PLATFORM,COLLECTED,2024-04-10T17:44:08.977Z
12564,24212,TX20240218372659,WIT_FEE,50,MRU,4563,PLATFORM,COLLECTED,2024-02-18T12:25:02.831Z
12565,24218,TX20240730739267,PAY_FEE,138,MRU,3540,MERCHANT,COLLECTED,2024-07-30T17:40:37.551Z
12566,24223,TX20240609287163,TRF_FEE,50,MRU,5785,PLATFORM,COLLECTED,2024-06-09T13:17:39.053Z
12567,24224,TX20241024771980,PAY_FEE,36,MRU,10537,MERCHANT,COLLECTED,2024-10-24T07:27:18.183Z
12568,24225,TX20240220439760,TRF_FEE,50,MRU,5658,PLATFORM,COLLECTED,2024-02-20T07:56:37.209Z
12569,24228,TX20240322024893,PAY_FEE,5,MRU,2302,MERCHANT,COLLECTED,2024-03-22T07:18:54.737Z
12570,24233,TX20241220077636,TRF_FEE,50,MRU,1371,PLATFORM,COLLECTED,2024-12-20T18:47:49.005Z
12571,24235,TX20240608433887,WIT_FEE,100,MRU,9588,PLATFORM,COLLECTED,2024-06-08T14:51:38.811Z
12572,24237,TX20240628407371,TRF_FEE,50,MRU,5154,PLATFORM,COLLECTED,2024-06-28T12:07:00.072Z
12573,24238,TX20241014476722,TRF_FEE,25,MRU,529,PLATFORM,COLLECTED,2024-10-14T07:46:47.774Z
12574,24239,TX20241114581270,PAY_FEE,51,MRU,2430,MERCHANT,COLLECTED,2024-11-14T18:20:35.410Z
12575,24240,TX20240111271123,WIT_FEE,430,MRU,1904,PLATFORM,COLLECTED,2024-01-11T09:22:36.170Z
12576,24241,TX20240131680688,TRF_FEE,25,MRU,4660,PLATFORM,COLLECTED,2024-01-31T08:44:40.902Z
12577,24242,TX20241101676544,WIT_FEE,50,MRU,3412,PLATFORM,COLLECTED,2024-11-01T05:35:31.507Z
12578,24243,TX20240925197681,TRF_FEE,25,MRU,7492,PLATFORM,COLLECTED,2024-09-25T17:41:03.379Z
12579,24245,TX20240625500243,WIT_FEE,50,MRU,6710,PLATFORM,COLLECTED,2024-06-25T17:02:11.646Z
12580,24246,TX20240517050805,TRF_FEE,25,MRU,3894,PLATFORM,COLLECTED,2024-05-17T07:45:38.302Z
12581,24247,TX20240515159785,TRF_FEE,10,MRU,8500,PLATFORM,COLLECTED,2024-05-15T12:57:18.702Z
12582,24248,TX20241103725185,WIT_FEE,130,MRU,2370,PLATFORM,COLLECTED,2024-11-03T07:33:31.434Z
12583,24249,TX20240701578847,PAY_FEE,24,MRU,9389,MERCHANT,COLLECTED,2024-07-01T15:29:46.930Z
12584,24253,TX20240526364667,TRF_FEE,25,MRU,10467,PLATFORM,COLLECTED,2024-05-26T15:18:19.551Z
12585,24254,TX20240315063052,TRF_FEE,50,MRU,1515,PLATFORM,COLLECTED,2024-03-15T14:32:52.928Z
12586,24255,TX20240703040089,PAY_FEE,1650,MRU,8764,MERCHANT,COLLECTED,2024-07-03T03:04:53.839Z
12587,24257,TX20240723124442,TRF_FEE,50,MRU,10289,PLATFORM,COLLECTED,2024-07-23T12:35:17.699Z
12588,24260,TX20240313231963,SAL_FEE,1765,MRU,8886,PLATFORM,COLLECTED,2024-03-13T12:35:23.321Z
12589,24262,TX20240416827131,WIT_FEE,500,MRU,2759,PLATFORM,COLLECTED,2024-04-16T09:40:14.193Z
12590,24264,TX20240118260313,PAY_FEE,8,MRU,4966,MERCHANT,COLLECTED,2024-01-18T11:11:42.717Z
12591,24266,TX20240821736173,BIL_FEE,100,MRU,6349,PLATFORM,COLLECTED,2024-08-21T12:16:51.455Z
12592,24267,TX20241017672238,PAY_FEE,90,MRU,6689,MERCHANT,COLLECTED,2024-10-17T13:33:57.913Z
12593,24268,TX20240316769208,PAY_FEE,114,MRU,9778,MERCHANT,COLLECTED,2024-03-16T18:19:34.720Z
12594,24269,TX20240128858802,WIT_FEE,50,MRU,6563,PLATFORM,COLLECTED,2024-01-28T14:42:02.164Z
12595,24272,TX20240215393948,TRF_FEE,50,MRU,9385,PLATFORM,COLLECTED,2024-02-15T16:51:47.830Z
12596,24274,TX20240318968067,TRF_FEE,50,MRU,2242,PLATFORM,COLLECTED,2024-03-18T15:59:10.680Z
12597,24276,TX20240609605910,PAY_FEE,44,MRU,1343,MERCHANT,COLLECTED,2024-06-09T12:01:59.199Z
12598,24277,TX20240401555309,TRF_FEE,25,MRU,3088,PLATFORM,COLLECTED,2024-04-01T08:26:23.447Z
12599,24279,TX20240919625692,SAL_FEE,2335,MRU,9082,PLATFORM,COLLECTED,2024-09-19T07:11:31.523Z
12600,24280,TX20240806634084,TRF_FEE,50,MRU,1012,PLATFORM,COLLECTED,2024-08-06T06:47:39.626Z
12601,24281,TX20241020495392,PAY_FEE,9,MRU,8919,MERCHANT,COLLECTED,2024-10-20T14:43:28.861Z
12602,24283,TX20241109237471,TRF_FEE,10,MRU,5536,PLATFORM,COLLECTED,2024-11-09T14:08:38.101Z
12603,24285,TX20240512556293,PAY_FEE,47,MRU,5935,MERCHANT,COLLECTED,2024-05-12T19:54:01.733Z
12604,24288,TX20241110998310,TRF_FEE,50,MRU,7485,PLATFORM,COLLECTED,2024-11-10T06:32:07.124Z
12605,24289,TX20240727211739,PAY_FEE,23,MRU,5224,MERCHANT,COLLECTED,2024-07-27T15:52:49.809Z
12606,24294,TX20240314548736,PAY_FEE,57,MRU,2160,MERCHANT,COLLECTED,2024-03-14T14:38:19.158Z
12607,24297,TX20240626726523,TRF_FEE,25,MRU,8666,PLATFORM,COLLECTED,2024-06-26T10:38:37.823Z
12608,24301,TX20240905483253,WIT_FEE,50,MRU,2812,PLATFORM,COLLECTED,2024-09-05T13:13:29.597Z
12609,24305,TX20240718349241,TRF_FEE,25,MRU,8590,PLATFORM,COLLECTED,2024-07-18T14:39:16.205Z
12610,24306,TX20240814592211,TRF_FEE,10,MRU,6427,PLATFORM,COLLECTED,2024-08-14T14:10:01.942Z
12611,24307,TX20240115249337,PAY_FEE,255,MRU,6468,MERCHANT,COLLECTED,2024-01-15T17:56:44.182Z
12612,24309,TX20240825461475,PAY_FEE,150,MRU,2026,MERCHANT,COLLECTED,2024-08-25T14:00:11.646Z
12613,24313,TX20241226698777,WIT_FEE,50,MRU,2360,PLATFORM,COLLECTED,2024-12-26T17:00:40.877Z
12614,24316,TX20241021915397,TRF_FEE,50,MRU,9456,PLATFORM,COLLECTED,2024-10-21T16:20:46.368Z
12615,24317,TX20240926052199,PAY_FEE,270,MRU,298,MERCHANT,COLLECTED,2024-09-26T06:19:28.227Z
12616,24318,TX20241015256042,TRF_FEE,50,MRU,4907,PLATFORM,COLLECTED,2024-10-15T15:10:35.280Z
12617,24320,TX20241219972020,TRF_FEE,25,MRU,1601,PLATFORM,COLLECTED,2024-12-19T11:15:02.887Z
12618,24324,TX20241004342716,PAY_FEE,69,MRU,5870,MERCHANT,COLLECTED,2024-10-04T08:58:50.625Z
12619,24326,TX20241224567311,TRF_FEE,50,MRU,3180,PLATFORM,COLLECTED,2024-12-24T16:34:12.120Z
12620,24328,TX20240802414147,TRF_FEE,50,MRU,6178,PLATFORM,COLLECTED,2024-08-02T14:27:32.545Z
12621,24329,TX20240916655697,TRF_FEE,25,MRU,6356,PLATFORM,COLLECTED,2024-09-16T12:33:05.826Z
12622,24333,TX20240801467598,WIT_FEE,50,MRU,4892,PLATFORM,COLLECTED,2024-08-01T00:00:12.389Z
12623,24334,TX20241127497784,WIT_FEE,50,MRU,4220,PLATFORM,COLLECTED,2024-11-27T07:59:08.575Z
12624,24337,TX20241112193571,PAY_FEE,26,MRU,9135,MERCHANT,COLLECTED,2024-11-12T07:58:38.435Z
12625,24338,TX20240508857604,TRF_FEE,50,MRU,5655,PLATFORM,COLLECTED,2024-05-08T18:13:53.139Z
12626,24342,TX20240227589212,TRF_FEE,50,MRU,9199,PLATFORM,COLLECTED,2024-02-27T17:43:31.078Z
12627,24343,TX20241210423975,PAY_FEE,47,MRU,1323,MERCHANT,COLLECTED,2024-12-10T11:13:53.015Z
12628,24346,TX20240511337218,WIT_FEE,50,MRU,5909,PLATFORM,COLLECTED,2024-05-11T20:06:08.180Z
12629,24347,TX20241128253952,TRF_FEE,25,MRU,2171,PLATFORM,COLLECTED,2024-11-28T10:47:49.088Z
12630,24349,TX20241010088929,PAY_FEE,41,MRU,2673,MERCHANT,COLLECTED,2024-10-10T06:37:52.103Z
12631,24350,TX20240111550730,TRF_FEE,25,MRU,5073,PLATFORM,COLLECTED,2024-01-11T11:33:43.354Z
12632,24353,TX20240619054780,WIT_FEE,50,MRU,5533,PLATFORM,COLLECTED,2024-06-19T07:17:00.281Z
12633,24354,TX20240529149324,WIT_FEE,50,MRU,7393,PLATFORM,COLLECTED,2024-05-29T17:50:28.788Z
12634,24359,TX20241024985734,WIT_FEE,50,MRU,8213,PLATFORM,COLLECTED,2024-10-24T13:45:37.850Z
12635,24361,TX20240906533516,WIT_FEE,50,MRU,5885,PLATFORM,COLLECTED,2024-09-06T09:53:50.223Z
12636,24364,TX20241005909181,PAY_FEE,146,MRU,1893,MERCHANT,COLLECTED,2024-10-05T18:34:10.680Z
12637,24366,TX20240222408457,TRF_FEE,50,MRU,7525,PLATFORM,COLLECTED,2024-02-22T14:12:34.917Z
12638,24368,TX20240601489705,TRF_FEE,10,MRU,1683,PLATFORM,COLLECTED,2024-06-01T14:26:47.548Z
12639,24369,TX20241106066855,PAY_FEE,480,MRU,4393,MERCHANT,COLLECTED,2024-11-06T22:59:55.513Z
12640,24371,TX20240908639237,WIT_FEE,330,MRU,2508,PLATFORM,COLLECTED,2024-09-08T04:27:56.780Z
12641,24372,TX20240612330825,TRF_FEE,25,MRU,9045,PLATFORM,COLLECTED,2024-06-12T07:40:44.402Z
12642,24374,TX20240410752711,SAL_FEE,930,MRU,6844,PLATFORM,COLLECTED,2024-04-10T15:34:36.063Z
12643,24375,TX20241201655032,TRF_FEE,50,MRU,9579,PLATFORM,COLLECTED,2024-12-01T15:47:43.476Z
12644,24376,TX20240910219437,SAL_FEE,2090,MRU,9692,PLATFORM,COLLECTED,2024-09-10T18:54:03.267Z
12645,24377,TX20240127952149,WIT_FEE,50,MRU,1832,PLATFORM,COLLECTED,2024-01-27T16:02:35.365Z
12646,24379,TX20240705299861,TRF_FEE,25,MRU,9878,PLATFORM,COLLECTED,2024-07-05T07:10:59.028Z
12647,24381,TX20240725983869,TRF_FEE,25,MRU,5738,PLATFORM,COLLECTED,2024-07-25T15:30:56.319Z
12648,24383,TX20241004059181,PAY_FEE,146,MRU,1980,MERCHANT,COLLECTED,2024-10-04T06:46:45.817Z
12649,24386,TX20240924301124,PAY_FEE,630,MRU,2506,MERCHANT,COLLECTED,2024-09-24T05:57:15.309Z
12650,24400,TX20240831361837,TRF_FEE,50,MRU,5229,PLATFORM,COLLECTED,2024-08-31T10:01:23.218Z
12651,24401,TX20240205182103,TRF_FEE,25,MRU,342,PLATFORM,COLLECTED,2024-02-05T14:37:33.863Z
12652,24405,TX20241031850760,TRF_FEE,50,MRU,5477,PLATFORM,COLLECTED,2024-10-31T15:37:08.253Z
12653,24406,TX20240907151055,SAL_FEE,1625,MRU,9054,PLATFORM,COLLECTED,2024-09-07T17:38:30.147Z
12654,24411,TX20240204792211,WIT_FEE,50,MRU,2280,PLATFORM,COLLECTED,2024-02-04T17:08:53.327Z
12655,24414,TX20240806948401,WIT_FEE,50,MRU,8945,PLATFORM,COLLECTED,2024-08-06T07:05:05.719Z
12656,24415,TX20240413195583,PAY_FEE,18,MRU,5190,MERCHANT,COLLECTED,2024-04-13T12:02:36.458Z
12657,24416,TX20240803182120,PAY_FEE,29,MRU,6882,MERCHANT,COLLECTED,2024-08-03T09:59:19.675Z
12658,24417,TX20240630223494,TRF_FEE,50,MRU,2094,PLATFORM,COLLECTED,2024-06-30T05:37:48.376Z
12659,24418,TX20240810311944,PAY_FEE,74,MRU,5363,MERCHANT,COLLECTED,2024-08-10T09:58:18.864Z
12660,24419,TX20240825514748,BIL_FEE,100,MRU,4393,PLATFORM,COLLECTED,2024-08-25T11:59:49.072Z
12661,24420,TX20240208821559,TRF_FEE,25,MRU,111,PLATFORM,COLLECTED,2024-02-08T16:27:05.181Z
12662,24421,TX20240130193378,PAY_FEE,17,MRU,8060,MERCHANT,COLLECTED,2024-01-30T18:05:33.747Z
12663,24422,TX20241002657420,PAY_FEE,75,MRU,1386,MERCHANT,COLLECTED,2024-10-02T19:31:39.832Z
12664,24424,TX20240723140471,TRF_FEE,25,MRU,6016,PLATFORM,COLLECTED,2024-07-23T16:23:02.027Z
12665,24425,TX20240802350294,TRF_FEE,25,MRU,8,PLATFORM,COLLECTED,2024-08-02T11:16:44.321Z
12666,24427,TX20241211971352,TRF_FEE,25,MRU,6649,PLATFORM,COLLECTED,2024-12-11T17:59:37.495Z
12667,24428,TX20240416335073,TRF_FEE,25,MRU,8294,PLATFORM,COLLECTED,2024-04-16T13:23:23.431Z
12668,24429,TX20240321574454,PAY_FEE,26,MRU,3268,MERCHANT,COLLECTED,2024-03-21T14:58:11.733Z
12669,24430,TX20240115963536,WIT_FEE,420,MRU,7958,PLATFORM,COLLECTED,2024-01-15T19:08:48.249Z
12670,24432,TX20240119749280,TRF_FEE,10,MRU,2438,PLATFORM,COLLECTED,2024-01-19T13:23:13.680Z
12671,24435,TX20241230374928,PAY_FEE,7,MRU,3322,MERCHANT,COLLECTED,2024-12-30T21:49:00.311Z
12672,24438,TX20241220709259,TRF_FEE,25,MRU,7463,PLATFORM,COLLECTED,2024-12-20T09:52:55.004Z
12673,24440,TX20241106895821,TRF_FEE,25,MRU,9268,PLATFORM,COLLECTED,2024-11-06T10:19:33.530Z
12674,24442,TX20240603849735,TRF_FEE,50,MRU,10467,PLATFORM,COLLECTED,2024-06-03T06:44:20.775Z
12675,24443,TX20241004354511,TRF_FEE,25,MRU,2190,PLATFORM,COLLECTED,2024-10-04T14:38:12.423Z
12676,24444,TX20240910028054,TRF_FEE,25,MRU,3589,PLATFORM,COLLECTED,2024-09-10T12:31:57.022Z
12677,24449,TX20240909174876,TRF_FEE,25,MRU,1310,PLATFORM,COLLECTED,2024-09-09T07:57:09.687Z
12678,24450,TX20240917141363,WIT_FEE,50,MRU,6068,PLATFORM,COLLECTED,2024-09-17T04:58:23.749Z
