id,reference,transaction_type,amount,fee,total_amount,currency,source_account_id,source_user_id,destination_account_id,destination_user_id,merchant_id,agency_id,status,failure_reason,source_node,processing_node,source_datacenter,processing_datacenter,is_cross_dc,transaction_date,transaction_time,created_at,completed_at
80208,TX20240418443297,PAY,2200,33,2233,MRU,7698,7002,,,160,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-04-18,13:38:08,2024-04-18T11:38:08.522Z,2024-04-18T11:38:08.522Z
80769,TX20240418157359,PAY,2200,33,2233,MRU,7698,7002,,,160,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,13:38:08,2024-04-18T11:38:08.522Z,2024-04-18T11:38:08.522Z
82077,TX20240418071927,PAY,2200,33,2233,MRU,7698,7002,,,160,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-04-18,13:38:08,2024-04-18T11:38:08.522Z,2024-04-18T11:38:08.522Z
7375,TX20240418550801,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:51.042Z
14564,TX20240418607857,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:53.470Z
14984,TX20240418235595,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:50.693Z
18548,TX20240418956400,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:53.860Z
30943,TX20240418574078,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:52.945Z
31762,TX20240418199520,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:53.354Z
59087,TX20240418011617,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:51.564Z
61032,TX20240418934361,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:54.406Z
73279,TX20240418713714,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:54.463Z
74224,TX20240418501680,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:53.150Z
74413,TX20240418437609,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:51.862Z
74980,TX20240418268059,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:49.662Z
97835,TX20240418660947,TRF,5500,50,5550,MRU,8676,7882,8576,7794,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,14:23:49,2024-04-18T12:23:49.662Z,2024-04-18T12:23:49.662Z
149,TX20240418814336,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:31.289Z
2509,TX20240418393862,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:26.144Z
22965,TX20240418411311,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:29.572Z
31602,TX20240418117492,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:30.228Z
32012,TX20240418998994,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:31.547Z
37898,TX20240418160859,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:28.513Z
39111,TX20240418238926,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:26.580Z
39313,TX20240418598906,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:26.580Z
72187,TX20240418195050,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:26.580Z
72376,TX20240418095738,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:26.580Z
73132,TX20240418099472,TRF,4900,25,4925,MRU,6480,5888,9201,8353,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,14:46:26,2024-04-18T12:46:26.580Z,2024-04-18T12:46:26.580Z
13145,TX20240418788998,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:10.370Z
14829,TX20240418501437,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:08.781Z
49724,TX20240418775023,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:08.574Z
50514,TX20240418672483,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:09.123Z
51894,TX20240418601578,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:09.910Z
52091,TX20240418172279,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:11.594Z
68393,TX20240418754137,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:12.149Z
71058,TX20240418742268,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:08.151Z
85907,TX20240418950199,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:11.521Z
88508,TX20240418394224,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:11.616Z
89804,TX20240418637872,SAL,157000,785,157785,MRU,7270,6617,,,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-04-18,15:23:07,2024-04-18T13:23:07.456Z,2024-04-18T13:23:08.794Z
9317,TX20240418075483,PAY,2700,41,2741,MRU,10911,9904,,,239,,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-04-18,16:30:06,2024-04-18T14:30:06.800Z,2024-04-18T14:30:07.612Z
11011,TX20240418728664,PAY,2700,41,2741,MRU,10911,9904,,,239,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,16:30:06,2024-04-18T14:30:06.800Z,2024-04-18T14:30:08.600Z
41312,TX20240418782445,PAY,2700,41,2741,MRU,10911,9904,,,239,,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,16:30:06,2024-04-18T14:30:06.800Z,2024-04-18T14:30:11.616Z
41714,TX20240418670150,PAY,2700,41,2741,MRU,10911,9904,,,239,,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-04-18,16:30:06,2024-04-18T14:30:06.800Z,2024-04-18T14:30:11.416Z
43322,TX20240418067482,PAY,2700,41,2741,MRU,10911,9904,,,239,,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,16:30:06,2024-04-18T14:30:06.800Z,2024-04-18T14:30:07.506Z
55412,TX20240418483817,PAY,2700,41,2741,MRU,10911,9904,,,239,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,16:30:06,2024-04-18T14:30:06.800Z,2024-04-18T14:30:08.145Z
71984,TX20240418558981,PAY,2700,41,2741,MRU,10911,9904,,,239,,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-04-18,16:30:06,2024-04-18T14:30:06.800Z,2024-04-18T14:30:10.870Z
72551,TX20240418205983,PAY,2700,41,2741,MRU,10911,9904,,,239,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,16:30:06,2024-04-18T14:30:06.800Z,2024-04-18T14:30:09.678Z
73307,TX20240418694557,PAY,2700,41,2741,MRU,10911,9904,,,239,,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-04-18,16:30:06,2024-04-18T14:30:06.800Z,2024-04-18T14:30:07.388Z
6521,TX20240418650912,DEP,20000,0,20000,MRU,6608,6004,,,,96,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-04-18,16:53:48,2024-04-18T14:53:48.574Z,2024-04-18T14:53:52.223Z
18544,TX20240418237290,DEP,20000,0,20000,MRU,6608,6004,,,,96,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,16:53:48,2024-04-18T14:53:48.574Z,2024-04-18T14:53:51.772Z
30325,TX20240418003281,DEP,20000,0,20000,MRU,6608,6004,,,,96,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-04-18,16:53:48,2024-04-18T14:53:48.574Z,2024-04-18T14:53:50.414Z
31553,TX20240418499066,DEP,20000,0,20000,MRU,6608,6004,,,,96,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-04-18,16:53:48,2024-04-18T14:53:48.574Z,2024-04-18T14:53:53.574Z
37647,TX20240418004829,DEP,20000,0,20000,MRU,6608,6004,,,,96,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-04-18,16:53:48,2024-04-18T14:53:48.574Z,2024-04-18T14:53:53.074Z
62385,TX20240418861468,DEP,20000,0,20000,MRU,6608,6004,,,,96,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-04-18,16:53:48,2024-04-18T14:53:48.574Z,2024-04-18T14:53:51.712Z
62579,TX20240418502234,DEP,20000,0,20000,MRU,6608,6004,,,,96,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,16:53:48,2024-04-18T14:53:48.574Z,2024-04-18T14:53:51.542Z
63738,TX20240418887700,DEP,20000,0,20000,MRU,6608,6004,,,,96,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-04-18,16:53:48,2024-04-18T14:53:48.574Z,2024-04-18T14:53:52.606Z
85111,TX20240418525139,DEP,20000,0,20000,MRU,6608,6004,,,,96,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,16:53:48,2024-04-18T14:53:48.574Z,2024-04-18T14:53:49.967Z
96736,TX20240418508407,DEP,20000,0,20000,MRU,6608,6004,,,,96,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,16:53:48,2024-04-18T14:53:48.574Z,2024-04-18T14:53:51.024Z
4059,TX20240418936375,TRF,3600,25,3625,MRU,9388,8522,10871,9867,,,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,16:55:48,2024-04-18T14:55:48.792Z,2024-04-18T14:55:52.601Z
7686,TX20240418516580,TRF,3600,25,3625,MRU,9388,8522,10871,9867,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-04-18,16:55:48,2024-04-18T14:55:48.792Z,2024-04-18T14:55:48.792Z
54099,TX20240418039807,TRF,3600,25,3625,MRU,9388,8522,10871,9867,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,16:55:48,2024-04-18T14:55:48.792Z,2024-04-18T14:55:48.792Z
54689,TX20240418988025,TRF,3600,25,3625,MRU,9388,8522,10871,9867,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,16:55:48,2024-04-18T14:55:48.792Z,2024-04-18T14:55:48.792Z
54885,TX20240418880068,TRF,3600,25,3625,MRU,9388,8522,10871,9867,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-04-18,16:55:48,2024-04-18T14:55:48.792Z,2024-04-18T14:55:48.792Z
60927,TX20240418970271,TRF,3600,25,3625,MRU,9388,8522,10871,9867,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,16:55:48,2024-04-18T14:55:48.792Z,2024-04-18T14:55:48.792Z
65561,TX20240418356628,TRF,3600,25,3625,MRU,9388,8522,10871,9867,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,16:55:48,2024-04-18T14:55:48.792Z,2024-04-18T14:55:48.792Z
77524,TX20240418127290,TRF,3600,25,3625,MRU,9388,8522,10871,9867,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,16:55:48,2024-04-18T14:55:48.792Z,2024-04-18T14:55:48.792Z
966,TX20240418883369,DEP,100000,0,100000,MRU,806,737,,,,86,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,16:59:29,2024-04-18T14:59:29.865Z,2024-04-18T14:59:33.128Z
12462,TX20240418957637,DEP,100000,0,100000,MRU,806,737,,,,86,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-04-18,16:59:29,2024-04-18T14:59:29.865Z,2024-04-18T14:59:30.651Z
26022,TX20240418346047,DEP,100000,0,100000,MRU,806,737,,,,86,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,16:59:29,2024-04-18T14:59:29.865Z,2024-04-18T14:59:33.155Z
42694,TX20240418517952,DEP,100000,0,100000,MRU,806,737,,,,86,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,16:59:29,2024-04-18T14:59:29.865Z,2024-04-18T14:59:31.724Z
47895,TX20240418667955,DEP,100000,0,100000,MRU,806,737,,,,86,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,16:59:29,2024-04-18T14:59:29.865Z,2024-04-18T14:59:32.431Z
48292,TX20240418839810,DEP,100000,0,100000,MRU,806,737,,,,86,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,16:59:29,2024-04-18T14:59:29.865Z,2024-04-18T14:59:31.665Z
48689,TX20240418494174,DEP,100000,0,100000,MRU,806,737,,,,86,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-04-18,16:59:29,2024-04-18T14:59:29.865Z,2024-04-18T14:59:33.607Z
49875,TX20240418205744,DEP,100000,0,100000,MRU,806,737,,,,86,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,16:59:29,2024-04-18T14:59:29.865Z,2024-04-18T14:59:31.042Z
50664,TX20240418214412,DEP,100000,0,100000,MRU,806,737,,,,86,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,16:59:29,2024-04-18T14:59:29.865Z,2024-04-18T14:59:33.752Z
62780,TX20240418700152,DEP,100000,0,100000,MRU,806,737,,,,86,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-04-18,16:59:29,2024-04-18T14:59:29.865Z,2024-04-18T14:59:33.280Z
1471,TX20240418027302,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:18.191Z
24446,TX20240418736546,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:19.289Z
24652,TX20240418394355,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:18.775Z
30816,TX20240418185268,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:20.980Z
41157,TX20240418232251,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:20.797Z
41961,TX20240418767545,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:20.273Z
42765,TX20240418391855,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:19.731Z
44774,TX20240418027656,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:18.125Z
92779,TX20240418260664,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:18.531Z
97356,TX20240418377259,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:19.337Z
97538,TX20240418609057,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:21.070Z
99716,TX20240418170956,DEP,26000,0,26000,MRU,7936,7218,,,,96,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-04-18,17:11:16,2024-04-18T15:11:16.539Z,2024-04-18T15:11:21.009Z
2946,TX20240418657145,WIT,10000,100,10100,MRU,6722,6106,,,,85,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,17:23:13,2024-04-18T15:23:13.971Z,2024-04-18T15:23:17.342Z
17766,TX20240418832286,WIT,10000,100,10100,MRU,6722,6106,,,,85,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-04-18,17:23:13,2024-04-18T15:23:13.971Z,2024-04-18T15:23:17.497Z
22973,TX20240418125712,WIT,10000,100,10100,MRU,6722,6106,,,,85,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-04-18,17:23:13,2024-04-18T15:23:13.971Z,2024-04-18T15:23:15.702Z
31815,TX20240418249827,WIT,10000,100,10100,MRU,6722,6106,,,,85,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,17:23:13,2024-04-18T15:23:13.971Z,2024-04-18T15:23:16.771Z
34661,TX20240418993803,WIT,10000,100,10100,MRU,6722,6106,,,,85,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,17:23:13,2024-04-18T15:23:13.971Z,2024-04-18T15:23:16.501Z
76541,TX20240418678203,WIT,10000,100,10100,MRU,6722,6106,,,,85,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-04-18,17:23:13,2024-04-18T15:23:13.971Z,2024-04-18T15:23:18.762Z
80867,TX20240418596263,WIT,10000,100,10100,MRU,6722,6106,,,,85,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-04-18,17:23:13,2024-04-18T15:23:13.971Z,2024-04-18T15:23:15.713Z
81242,TX20240418492961,WIT,10000,100,10100,MRU,6722,6106,,,,85,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,17:23:13,2024-04-18T15:23:13.971Z,2024-04-18T15:23:17.270Z
82362,TX20240418498668,WIT,10000,100,10100,MRU,6722,6106,,,,85,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-04-18,17:23:13,2024-04-18T15:23:13.971Z,2024-04-18T15:23:18.459Z
91839,TX20240418073832,WIT,10000,100,10100,MRU,6722,6106,,,,85,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-04-18,17:23:13,2024-04-18T15:23:13.971Z,2024-04-18T15:23:13.775Z
31458,TX20240418046943,PAY,3600,54,3654,MRU,2494,2288,,,22,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-04-18,18:43:29,2024-04-18T16:43:29.282Z,2024-04-18T16:43:29.282Z
