id,reference,transaction_type,amount,fee,total_amount,currency,source_account_id,source_user_id,destination_account_id,destination_user_id,merchant_id,agency_id,status,failure_reason,source_node,processing_node,source_datacenter,processing_datacenter,is_cross_dc,transaction_date,transaction_time,created_at,completed_at
50933,TX20240226021129,DEP,2000,0,2000,MRU,9416,8548,,,,83,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,17:40:54,2024-02-26T16:40:54.420Z,2024-02-26T16:40:57.294Z
60522,TX20240226873570,DEP,2000,0,2000,MRU,9416,8548,,,,83,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-02-26,17:40:54,2024-02-26T16:40:54.420Z,2024-02-26T16:40:56.305Z
65162,TX20240226548773,DEP,2000,0,2000,MRU,9416,8548,,,,83,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-02-26,17:40:54,2024-02-26T16:40:54.420Z,2024-02-26T16:40:54.924Z
78452,TX20240226355896,DEP,2000,0,2000,MRU,9416,8548,,,,83,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,17:40:54,2024-02-26T16:40:54.420Z,2024-02-26T16:40:55.252Z
5117,TX20240226525900,TRF,2900,25,2925,MRU,738,675,6121,5569,,,FAILED,ACC_INACT,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-26,17:47:49,2024-02-26T16:47:49.472Z,2024-02-26T16:47:49.472Z
41967,TX20240226375697,TRF,2900,25,2925,MRU,738,675,6121,5569,,,FAILED,ACC_INACT,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-02-26,17:47:49,2024-02-26T16:47:49.472Z,2024-02-26T16:47:49.472Z
42771,TX20240226193477,TRF,2900,25,2925,MRU,738,675,6121,5569,,,FAILED,ACC_INACT,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-02-26,17:47:49,2024-02-26T16:47:49.472Z,2024-02-26T16:47:49.472Z
43575,TX20240226753322,TRF,2900,25,2925,MRU,738,675,6121,5569,,,FAILED,ACC_INACT,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-02-26,17:47:49,2024-02-26T16:47:49.472Z,2024-02-26T16:47:49.472Z
63434,TX20240226648115,TRF,2900,25,2925,MRU,738,675,6121,5569,,,FAILED,ACC_INACT,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-02-26,17:47:49,2024-02-26T16:47:49.472Z,2024-02-26T16:47:49.472Z
83323,TX20240226302913,TRF,2900,25,2925,MRU,738,675,6121,5569,,,FAILED,ACC_INACT,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-02-26,17:47:49,2024-02-26T16:47:49.472Z,2024-02-26T16:47:49.472Z
90942,TX20240226351331,TRF,2900,25,2925,MRU,738,675,6121,5569,,,FAILED,ACC_INACT,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,17:47:49,2024-02-26T16:47:49.472Z,2024-02-26T16:47:49.472Z
91312,TX20240226387495,TRF,2900,25,2925,MRU,738,675,6121,5569,,,FAILED,ACC_INACT,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-26,17:47:49,2024-02-26T16:47:49.472Z,2024-02-26T16:47:49.472Z
92050,TX20240226635746,TRF,2900,25,2925,MRU,738,675,6121,5569,,,FAILED,ACC_INACT,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,17:47:49,2024-02-26T16:47:49.472Z,2024-02-26T16:47:49.472Z
7075,TX20240226241267,REV,40000,0,40000,MRU,10535,9562,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-02-26,18:14:53,2024-02-26T17:14:53.411Z,2024-02-26T17:14:53.411Z
14897,TX20240226243739,REV,40000,0,40000,MRU,10535,9562,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,18:14:53,2024-02-26T17:14:53.411Z,2024-02-26T17:14:53.411Z
27167,TX20240226759871,REV,40000,0,40000,MRU,10535,9562,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-02-26,18:14:53,2024-02-26T17:14:53.411Z,2024-02-26T17:14:53.411Z
27579,TX20240226015498,REV,40000,0,40000,MRU,10535,9562,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-02-26,18:14:53,2024-02-26T17:14:53.411Z,2024-02-26T17:14:53.411Z
29629,TX20240226929395,REV,40000,0,40000,MRU,10535,9562,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-02-26,18:14:53,2024-02-26T17:14:53.411Z,2024-02-26T17:14:53.411Z
65009,TX20240226954120,REV,40000,0,40000,MRU,10535,9562,,,,,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-02-26,18:14:53,2024-02-26T17:14:53.411Z,2024-02-26T17:14:54.832Z
68264,TX20240226633672,REV,40000,0,40000,MRU,10535,9562,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-26,18:14:53,2024-02-26T17:14:53.411Z,2024-02-26T17:14:53.411Z
68835,TX20240226947821,REV,40000,0,40000,MRU,10535,9562,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,18:14:53,2024-02-26T17:14:53.411Z,2024-02-26T17:14:53.411Z
99394,TX20240226293270,REV,40000,0,40000,MRU,10535,9562,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-26,18:14:53,2024-02-26T17:14:53.411Z,2024-02-26T17:14:53.411Z
4370,TX20240226313539,WIT,500,50,550,MRU,5970,5427,,,,53,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,18:43:04,2024-02-26T17:43:04.968Z,2024-02-26T17:43:04.968Z
11595,TX20240226260208,WIT,500,50,550,MRU,5970,5427,,,,53,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-02-26,18:43:04,2024-02-26T17:43:04.968Z,2024-02-26T17:43:04.968Z
12228,TX20240226071800,WIT,500,50,550,MRU,5970,5427,,,,53,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-02-26,18:43:04,2024-02-26T17:43:04.968Z,2024-02-26T17:43:04.968Z
12650,TX20240226307896,WIT,500,50,550,MRU,5970,5427,,,,53,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,18:43:04,2024-02-26T17:43:04.968Z,2024-02-26T17:43:04.968Z
22280,TX20240226078741,WIT,500,50,550,MRU,5970,5427,,,,53,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-02-26,18:43:04,2024-02-26T17:43:04.968Z,2024-02-26T17:43:04.968Z
62953,TX20240226134540,WIT,500,50,550,MRU,5970,5427,,,,53,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-02-26,18:43:04,2024-02-26T17:43:04.968Z,2024-02-26T17:43:04.893Z
64110,TX20240226558103,WIT,500,50,550,MRU,5970,5427,,,,53,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,18:43:04,2024-02-26T17:43:04.968Z,2024-02-26T17:43:04.968Z
64495,TX20240226323500,WIT,500,50,550,MRU,5970,5427,,,,53,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-26,18:43:04,2024-02-26T17:43:04.968Z,2024-02-26T17:43:04.968Z
72129,TX20240226448682,WIT,500,50,550,MRU,5970,5427,,,,53,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,18:43:04,2024-02-26T17:43:04.968Z,2024-02-26T17:43:04.968Z
95445,TX20240226355744,WIT,500,50,550,MRU,5970,5427,,,,53,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-26,18:43:04,2024-02-26T17:43:04.968Z,2024-02-26T17:43:04.968Z
3082,TX20240226086241,PAY,1400,21,1421,MRU,164,150,,,288,,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:38.690Z
6076,TX20240226452255,PAY,1400,21,1421,MRU,164,150,,,288,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:35.763Z
44075,TX20240226365225,PAY,1400,21,1421,MRU,164,150,,,288,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:36.374Z
69848,TX20240226263230,PAY,1400,21,1421,MRU,164,150,,,288,,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:36.555Z
70419,TX20240226250216,PAY,1400,21,1421,MRU,164,150,,,288,,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:37.899Z
70609,TX20240226721356,PAY,1400,21,1421,MRU,164,150,,,288,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:34.006Z
70988,TX20240226547286,PAY,1400,21,1421,MRU,164,150,,,288,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:33.956Z
71368,TX20240226486702,PAY,1400,21,1421,MRU,164,150,,,288,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:34.006Z
73070,TX20240226909510,PAY,1400,21,1421,MRU,164,150,,,288,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:34.006Z
74393,TX20240226369572,PAY,1400,21,1421,MRU,164,150,,,288,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:34.006Z
77794,TX20240226784888,PAY,1400,21,1421,MRU,164,150,,,288,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-02-26,19:19:34,2024-02-26T18:19:34.006Z,2024-02-26T18:19:34.006Z
16055,TX20240226190971,WIT,500,50,550,MRU,8718,7916,,,,13,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-02-26,20:15:08,2024-02-26T19:15:08.901Z,2024-02-26T19:15:09.695Z
17104,TX20240226329365,WIT,500,50,550,MRU,8718,7916,,,,13,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-02-26,20:15:08,2024-02-26T19:15:08.901Z,2024-02-26T19:15:09.535Z
17524,TX20240226241016,WIT,500,50,550,MRU,8718,7916,,,,13,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-02-26,20:15:08,2024-02-26T19:15:08.901Z,2024-02-26T19:15:11.188Z
20033,TX20240226836758,WIT,500,50,550,MRU,8718,7916,,,,13,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-02-26,20:15:08,2024-02-26T19:15:08.901Z,2024-02-26T19:15:12.312Z
62602,TX20240226618665,WIT,500,50,550,MRU,8718,7916,,,,13,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-02-26,20:15:08,2024-02-26T19:15:08.901Z,2024-02-26T19:15:09.939Z
62989,TX20240226299704,WIT,500,50,550,MRU,8718,7916,,,,13,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-02-26,20:15:08,2024-02-26T19:15:08.901Z,2024-02-26T19:15:13.051Z
63375,TX20240226891826,WIT,500,50,550,MRU,8718,7916,,,,13,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-02-26,20:15:08,2024-02-26T19:15:08.901Z,2024-02-26T19:15:09.515Z
64531,TX20240226801785,WIT,500,50,550,MRU,8718,7916,,,,13,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-02-26,20:15:08,2024-02-26T19:15:08.901Z,2024-02-26T19:15:12.149Z
65300,TX20240226420404,WIT,500,50,550,MRU,8718,7916,,,,13,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-26,20:15:08,2024-02-26T19:15:08.901Z,2024-02-26T19:15:13.853Z
93097,TX20240226308367,WIT,500,50,550,MRU,8718,7916,,,,13,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-02-26,20:15:08,2024-02-26T19:15:08.901Z,2024-02-26T19:15:10.052Z
3493,TX20240226963758,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:50.200Z
21429,TX20240226825853,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:50.673Z
29061,TX20240226604742,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:51.122Z
39231,TX20240226853220,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:50.306Z
58078,TX20240226044737,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:47.325Z
64091,TX20240226629061,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:51.492Z
64669,TX20240226486978,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:47.664Z
65245,TX20240226268701,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:51.460Z
65821,TX20240226118897,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:47.522Z
78911,TX20240226929601,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:47.281Z
80971,TX20240226003695,DEP,20000,0,20000,MRU,7175,6528,,,,85,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-02-26,21:10:46,2024-02-26T20:10:46.634Z,2024-02-26T20:10:49.961Z
13904,TX20240227832380,TRF,7000,50,7050,MRU,2591,2371,10338,9387,,,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-27,03:13:06,2024-02-27T02:13:06.063Z,2024-02-27T02:13:07.337Z
14115,TX20240227935038,TRF,7000,50,7050,MRU,2591,2371,10338,9387,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-02-27,03:13:06,2024-02-27T02:13:06.063Z,2024-02-27T02:13:06.063Z
14955,TX20240227246502,TRF,7000,50,7050,MRU,2591,2371,10338,9387,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-02-27,03:13:06,2024-02-27T02:13:06.063Z,2024-02-27T02:13:06.063Z
16844,TX20240227068374,TRF,7000,50,7050,MRU,2591,2371,10338,9387,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-02-27,03:13:06,2024-02-27T02:13:06.063Z,2024-02-27T02:13:06.063Z
40853,TX20240227109723,TRF,7000,50,7050,MRU,2591,2371,10338,9387,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-27,03:13:06,2024-02-27T02:13:06.063Z,2024-02-27T02:13:06.063Z
45473,TX20240227222091,TRF,7000,50,7050,MRU,2591,2371,10338,9387,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-02-27,03:13:06,2024-02-27T02:13:06.063Z,2024-02-27T02:13:06.063Z
60810,TX20240227709194,TRF,7000,50,7050,MRU,2591,2371,10338,9387,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-27,03:13:06,2024-02-27T02:13:06.063Z,2024-02-27T02:13:06.063Z
80793,TX20240227949186,TRF,7000,50,7050,MRU,2591,2371,10338,9387,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-27,03:13:06,2024-02-27T02:13:06.063Z,2024-02-27T02:13:06.063Z
80980,TX20240227063854,TRF,7000,50,7050,MRU,2591,2371,10338,9387,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-02-27,03:13:06,2024-02-27T02:13:06.063Z,2024-02-27T02:13:06.063Z
82662,TX20240227501131,TRF,7000,50,7050,MRU,2591,2371,10338,9387,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-02-27,03:13:06,2024-02-27T02:13:06.063Z,2024-02-27T02:13:06.063Z
9327,TX20240227667364,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:09.771Z
22545,TX20240227017989,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:11.824Z
25439,TX20240227891880,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:09.274Z
47335,TX20240227650415,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:09.670Z
48326,TX20240227238940,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:09.697Z
71993,TX20240227426719,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:10.401Z
91827,TX20240227236584,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:07.908Z
94033,TX20240227137487,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:07.908Z
95496,TX20240227021351,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:07.908Z
96227,TX20240227330015,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:07.908Z
96775,TX20240227417324,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:07.908Z
98778,TX20240227086989,TRF,2500,25,2525,MRU,7196,6548,5849,5317,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-02-27,06:40:07,2024-02-27T05:40:07.908Z,2024-02-27T05:40:07.908Z
18141,TX20240227144250,WIT,10000,100,10100,MRU,10824,9822,,,,46,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-02-27,07:02:28,2024-02-27T06:02:28.299Z,2024-02-27T06:02:32.685Z
27058,TX20240227128375,WIT,10000,100,10100,MRU,10824,9822,,,,46,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-02-27,07:02:28,2024-02-27T06:02:28.299Z,2024-02-27T06:02:31.924Z
27880,TX20240227243148,WIT,10000,100,10100,MRU,10824,9822,,,,46,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-02-27,07:02:28,2024-02-27T06:02:28.299Z,2024-02-27T06:02:30.942Z
47109,TX20240227374635,WIT,10000,100,10100,MRU,10824,9822,,,,46,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-02-27,07:02:28,2024-02-27T06:02:28.299Z,2024-02-27T06:02:31.437Z
75746,TX20240227775760,WIT,10000,100,10100,MRU,10824,9822,,,,46,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-02-27,07:02:28,2024-02-27T06:02:28.299Z,2024-02-27T06:02:31.745Z
93457,TX20240227348051,WIT,10000,100,10100,MRU,10824,9822,,,,46,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-02-27,07:02:28,2024-02-27T06:02:28.299Z,2024-02-27T06:02:30.843Z
2150,TX20240227268408,DEP,100000,0,100000,MRU,9243,8390,,,,99,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-02-27,08:39:34,2024-02-27T07:39:34.806Z,2024-02-27T07:39:39.039Z
8765,TX20240227270914,DEP,100000,0,100000,MRU,9243,8390,,,,99,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-27,08:39:34,2024-02-27T07:39:34.806Z,2024-02-27T07:39:37.972Z
33297,TX20240227089018,DEP,100000,0,100000,MRU,9243,8390,,,,99,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-02-27,08:39:34,2024-02-27T07:39:34.806Z,2024-02-27T07:39:35.889Z
33906,TX20240227658815,DEP,100000,0,100000,MRU,9243,8390,,,,99,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-02-27,08:39:34,2024-02-27T07:39:34.806Z,2024-02-27T07:39:35.637Z
