id,reference,transaction_type,amount,fee,total_amount,currency,source_account_id,source_user_id,destination_account_id,destination_user_id,merchant_id,agency_id,status,failure_reason,source_node,processing_node,source_datacenter,processing_datacenter,is_cross_dc,transaction_date,transaction_time,created_at,completed_at
42041,TX20240920117230,TRF,8400,50,8450,MRU,9563,8684,8290,7544,,,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,09:46:00,2024-09-20T07:46:00.445Z,2024-09-20T07:46:01.212Z
43247,TX20240920286457,TRF,8400,50,8450,MRU,9563,8684,8290,7544,,,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-09-20,09:46:00,2024-09-20T07:46:00.445Z,2024-09-20T07:46:03.483Z
72292,TX20240920142093,TRF,8400,50,8450,MRU,9563,8684,8290,7544,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-09-20,09:46:00,2024-09-20T07:46:00.445Z,2024-09-20T07:46:01.808Z
84886,TX20240920441215,TRF,8400,50,8450,MRU,9563,8684,8290,7544,,,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,09:46:00,2024-09-20T07:46:00.445Z,2024-09-20T07:46:03.453Z
4831,TX20240920979305,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:28:03.158Z
18772,TX20240920659663,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:28:00.613Z
20234,TX20240920183079,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:27:59.343Z
29318,TX20240920566535,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:27:59.074Z
53432,TX20240920835438,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:28:00.644Z
77261,TX20240920232012,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:27:59.783Z
78393,TX20240920695693,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:27:58.153Z
85127,TX20240920588811,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:28:03.227Z
90694,TX20240920530397,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:28:01.217Z
92355,TX20240920637446,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:27:59.002Z
92722,TX20240920234985,DEP,5000,0,5000,MRU,6157,5599,,,,48,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,10:27:58,2024-09-20T08:27:58.273Z,2024-09-20T08:27:59.592Z
4112,TX20240920933836,DEP,10000,0,10000,MRU,478,436,,,,98,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,11:09:57,2024-09-20T09:09:57.756Z,2024-09-20T09:09:59.896Z
28834,TX20240920072115,DEP,10000,0,10000,MRU,478,436,,,,98,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,11:09:57,2024-09-20T09:09:57.756Z,2024-09-20T09:10:02.756Z
29654,TX20240920798819,DEP,10000,0,10000,MRU,478,436,,,,98,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,11:09:57,2024-09-20T09:09:57.756Z,2024-09-20T09:10:00.354Z
51982,TX20240920215192,DEP,10000,0,10000,MRU,478,436,,,,98,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,11:09:57,2024-09-20T09:09:57.756Z,2024-09-20T09:10:00.269Z
52967,TX20240920126478,DEP,10000,0,10000,MRU,478,436,,,,98,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,11:09:57,2024-09-20T09:09:57.756Z,2024-09-20T09:10:00.600Z
76815,TX20240920087852,DEP,10000,0,10000,MRU,478,436,,,,98,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,11:09:57,2024-09-20T09:09:57.756Z,2024-09-20T09:10:00.923Z
77193,TX20240920687378,DEP,10000,0,10000,MRU,478,436,,,,98,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,11:09:57,2024-09-20T09:09:57.756Z,2024-09-20T09:10:00.333Z
78325,TX20240920148651,DEP,10000,0,10000,MRU,478,436,,,,98,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,11:09:57,2024-09-20T09:09:57.756Z,2024-09-20T09:09:57.451Z
84314,TX20240920567139,DEP,10000,0,10000,MRU,478,436,,,,98,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,11:09:57,2024-09-20T09:09:57.756Z,2024-09-20T09:10:02.685Z
27446,TX20240920659866,DEP,2000,0,2000,MRU,5181,4709,,,,21,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,11:10:20,2024-09-20T09:10:20.571Z,2024-09-20T09:10:22.959Z
28882,TX20240920136373,DEP,2000,0,2000,MRU,5181,4709,,,,21,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,11:10:20,2024-09-20T09:10:20.571Z,2024-09-20T09:10:24.639Z
29087,TX20240920221164,DEP,2000,0,2000,MRU,5181,4709,,,,21,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,11:10:20,2024-09-20T09:10:20.571Z,2024-09-20T09:10:21.665Z
31135,TX20240920711072,DEP,2000,0,2000,MRU,5181,4709,,,,21,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,11:10:20,2024-09-20T09:10:20.571Z,2024-09-20T09:10:22.849Z
50056,TX20240920489348,DEP,2000,0,2000,MRU,5181,4709,,,,21,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,11:10:20,2024-09-20T09:10:20.571Z,2024-09-20T09:10:22.589Z
68903,TX20240920174527,DEP,2000,0,2000,MRU,5181,4709,,,,21,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,11:10:20,2024-09-20T09:10:20.571Z,2024-09-20T09:10:24.968Z
5676,TX20240920105182,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:22.618Z
15408,TX20240920801292,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:19.054Z
18971,TX20240920787422,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:18.222Z
45705,TX20240920272190,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:18.222Z
46303,TX20240920457596,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:18.222Z
53225,TX20240920348461,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:18.222Z
55191,TX20240920751610,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:18.222Z
69491,TX20240920267078,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:18.222Z
70062,TX20240920830109,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:18.222Z
70253,TX20240920288296,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:18.222Z
96561,TX20240920810768,TRF,2900,25,2925,MRU,9645,8756,6530,5933,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-09-20,11:26:18,2024-09-20T09:26:18.222Z,2024-09-20T09:26:18.222Z
21828,TX20240920323682,DEP,20000,0,20000,MRU,3294,3000,,,,15,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,11:27:31,2024-09-20T09:27:31.735Z,2024-09-20T09:27:33.725Z
33742,TX20240920730744,DEP,20000,0,20000,MRU,3294,3000,,,,15,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-09-20,11:27:31,2024-09-20T09:27:31.735Z,2024-09-20T09:27:34.597Z
34351,TX20240920431022,DEP,20000,0,20000,MRU,3294,3000,,,,15,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,11:27:31,2024-09-20T09:27:31.735Z,2024-09-20T09:27:32.283Z
35976,TX20240920543093,DEP,20000,0,20000,MRU,3294,3000,,,,15,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-09-20,11:27:31,2024-09-20T09:27:31.735Z,2024-09-20T09:27:36.010Z
44846,TX20240920718309,DEP,20000,0,20000,MRU,3294,3000,,,,15,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,11:27:31,2024-09-20T09:27:31.735Z,2024-09-20T09:27:35.223Z
78518,TX20240920149342,DEP,20000,0,20000,MRU,3294,3000,,,,15,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,11:27:31,2024-09-20T09:27:31.735Z,2024-09-20T09:27:33.202Z
95229,TX20240920126582,DEP,20000,0,20000,MRU,3294,3000,,,,15,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,11:27:31,2024-09-20T09:27:31.735Z,2024-09-20T09:27:33.119Z
97422,TX20240920697672,DEP,20000,0,20000,MRU,3294,3000,,,,15,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,11:27:31,2024-09-20T09:27:31.735Z,2024-09-20T09:27:33.142Z
97604,TX20240920232449,DEP,20000,0,20000,MRU,3294,3000,,,,15,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,11:27:31,2024-09-20T09:27:31.735Z,2024-09-20T09:27:35.625Z
98514,TX20240920567177,DEP,20000,0,20000,MRU,3294,3000,,,,15,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,11:27:31,2024-09-20T09:27:31.735Z,2024-09-20T09:27:34.243Z
2941,TX20240920572970,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:47.160Z
6788,TX20240920088117,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:48.259Z
41732,TX20240920387050,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:46.576Z
41933,TX20240920202794,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:47.602Z
42134,TX20240920019454,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:45.545Z
42335,TX20240920935207,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:48.405Z
42536,TX20240920223494,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:46.512Z
42938,TX20240920273947,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:48.336Z
65710,TX20240920912806,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:47.826Z
95870,TX20240920738399,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:46.603Z
99330,TX20240920149806,TRF,550,10,560,MRU,5514,5013,8952,8126,,,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,12:33:44,2024-09-20T10:33:44.580Z,2024-09-20T10:33:49.471Z
16222,TX20240920349603,WIT,1300,50,1350,MRU,8667,7873,,,,20,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,14:29:54,2024-09-20T12:29:54.369Z,2024-09-20T12:29:58.884Z
23726,TX20240920644009,WIT,1200,50,1250,MRU,8667,7873,,,,20,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,14:29:54,2024-09-20T12:29:54.369Z,2024-09-20T12:29:54.946Z
51625,TX20240920557010,WIT,1100,50,1150,MRU,8667,7873,,,,20,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-09-20,14:29:54,2024-09-20T12:29:54.369Z,2024-09-20T12:29:58.033Z
52610,TX20240920504301,WIT,1000,50,1050,MRU,8667,7873,,,,20,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,14:29:54,2024-09-20T12:29:54.369Z,2024-09-20T12:29:55.204Z
85839,TX20240920398221,WIT,900,50,950,MRU,8667,7873,,,,20,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,14:29:54,2024-09-20T12:29:54.369Z,2024-09-20T12:29:58.207Z
86211,TX20240920253952,WIT,800,50,850,MRU,8667,7873,,,,20,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,14:29:54,2024-09-20T12:29:54.369Z,2024-09-20T12:29:58.268Z
86769,TX20240920890449,WIT,750,50,800,MRU,8667,7873,,,,20,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-09-20,14:29:54,2024-09-20T12:29:54.369Z,2024-09-20T12:29:56.221Z
12124,TX20240920578847,WIT,2800,50,2850,MRU,10264,9324,,,,28,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-09-20,14:45:29,2024-09-20T12:45:29.772Z,2024-09-20T12:45:32.223Z
22592,TX20240920934116,WIT,1900,50,1950,MRU,10264,9324,,,,28,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,14:45:29,2024-09-20T12:45:29.772Z,2024-09-20T12:45:31.243Z
33475,TX20240920500578,WIT,1300,50,1350,MRU,10264,9324,,,,28,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,14:45:29,2024-09-20T12:45:29.772Z,2024-09-20T12:45:31.220Z
44583,TX20240920902307,WIT,850,50,900,MRU,10264,9324,,,,28,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,14:45:29,2024-09-20T12:45:29.772Z,2024-09-20T12:45:32.583Z
45585,TX20240920730086,WIT,550,50,600,MRU,10264,9324,,,,28,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-09-20,14:45:29,2024-09-20T12:45:29.772Z,2024-09-20T12:45:33.402Z
76383,TX20240920117453,WIT,500,50,550,MRU,10264,9324,,,,28,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-09-20,14:45:29,2024-09-20T12:45:29.772Z,2024-09-20T12:45:29.772Z
87610,TX20240920092628,WIT,500,50,550,MRU,10264,9324,,,,28,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,14:45:29,2024-09-20T12:45:29.772Z,2024-09-20T12:45:29.772Z
87795,TX20240920138564,WIT,500,50,550,MRU,10264,9324,,,,28,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-09-20,14:45:29,2024-09-20T12:45:29.772Z,2024-09-20T12:45:29.772Z
89463,TX20240920351272,WIT,500,50,550,MRU,10264,9324,,,,28,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-09-20,14:45:29,2024-09-20T12:45:29.772Z,2024-09-20T12:45:29.772Z
3757,TX20240920461858,TRF,6500,50,6550,MRU,6426,5841,6314,5734,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-09-20,17:45:38,2024-09-20T15:45:38.934Z,2024-09-20T15:45:42.925Z
32384,TX20240920889580,TRF,6500,50,6550,MRU,6426,5841,6314,5734,,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,17:45:38,2024-09-20T15:45:38.934Z,2024-09-20T15:45:41.000Z
32588,TX20240920388717,TRF,6500,50,6550,MRU,6426,5841,6314,5734,,,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-09-20,17:45:38,2024-09-20T15:45:38.934Z,2024-09-20T15:45:41.085Z
53624,TX20240920185755,TRF,6500,50,6550,MRU,6426,5841,6314,5734,,,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,17:45:38,2024-09-20T15:45:38.934Z,2024-09-20T15:45:43.249Z
54804,TX20240920444253,TRF,6500,50,6550,MRU,6426,5841,6314,5734,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-09-20,17:45:38,2024-09-20T15:45:38.934Z,2024-09-20T15:45:38.934Z
56174,TX20240920824768,TRF,6500,50,6550,MRU,6426,5841,6314,5734,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-09-20,17:45:38,2024-09-20T15:45:38.934Z,2024-09-20T15:45:38.934Z
64906,TX20240920417743,TRF,6500,50,6550,MRU,6426,5841,6314,5734,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,17:45:38,2024-09-20T15:45:38.934Z,2024-09-20T15:45:38.934Z
67015,TX20240920892121,TRF,6500,50,6550,MRU,6426,5841,6314,5734,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,17:45:38,2024-09-20T15:45:38.934Z,2024-09-20T15:45:38.934Z
82697,TX20240920043915,TRF,6500,50,6550,MRU,6426,5841,6314,5734,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-09-20,17:45:38,2024-09-20T15:45:38.934Z,2024-09-20T15:45:38.934Z
20511,TX20240920595753,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:32.549Z
41765,TX20240920722896,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:31.035Z
45781,TX20240920996023,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:32.265Z
52906,TX20240920702962,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:30.957Z
53693,TX20240920537117,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:32.815Z
62853,TX20240920993713,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:34.140Z
71464,TX20240920684977,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:32.240Z
72221,TX20240920320367,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:34.690Z
82575,TX20240920676052,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:33.658Z
82762,TX20240920893497,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:32.510Z
83509,TX20240920150114,PAY,1900,29,1929,MRU,688,631,,,177,,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-09-20,17:52:29,2024-09-20T15:52:29.979Z,2024-09-20T15:52:30.985Z
