id,reference,transaction_type,amount,fee,total_amount,currency,source_account_id,source_user_id,destination_account_id,destination_user_id,merchant_id,agency_id,status,failure_reason,source_node,processing_node,source_datacenter,processing_datacenter,is_cross_dc,transaction_date,transaction_time,created_at,completed_at
18210,TX20241125321500,TRF,3400,25,3425,MRU,8994,8166,7506,6830,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,12:51:24,2024-11-25T11:51:24.170Z,2024-11-25T11:51:24.170Z
34483,TX20241125021129,TRF,3400,25,3425,MRU,8994,8166,7506,6830,,,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,12:51:24,2024-11-25T11:51:24.170Z,2024-11-25T11:51:27.044Z
35701,TX20241125719148,TRF,3400,25,3425,MRU,8994,8166,7506,6830,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-11-25,12:51:24,2024-11-25T11:51:24.170Z,2024-11-25T11:51:24.170Z
36107,TX20241125873570,TRF,3400,25,3425,MRU,8994,8166,7506,6830,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,12:51:24,2024-11-25T11:51:24.170Z,2024-11-25T11:51:24.170Z
65929,TX20241125548773,TRF,3400,25,3425,MRU,8994,8166,7506,6830,,,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,12:51:24,2024-11-25T11:51:24.170Z,2024-11-25T11:51:24.674Z
66121,TX20241125355896,TRF,3400,25,3425,MRU,8994,8166,7506,6830,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,12:51:24,2024-11-25T11:51:24.170Z,2024-11-25T11:51:24.170Z
66504,TX20241125718066,TRF,3400,25,3425,MRU,8994,8166,7506,6830,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,12:51:24,2024-11-25T11:51:24.170Z,2024-11-25T11:51:24.170Z
66887,TX20241125740414,TRF,3400,25,3425,MRU,8994,8166,7506,6830,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,12:51:24,2024-11-25T11:51:24.170Z,2024-11-25T11:51:24.170Z
67843,TX20241125179320,TRF,3400,25,3425,MRU,8994,8166,7506,6830,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,12:51:24,2024-11-25T11:51:24.170Z,2024-11-25T11:51:24.170Z
81638,TX20241125839379,TRF,3400,25,3425,MRU,8994,8166,7506,6830,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,12:51:24,2024-11-25T11:51:24.170Z,2024-11-25T11:51:24.170Z
9246,TX20241125587787,BIL,29000,100,29100,MRU,1451,1316,,,,,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,13:16:29,2024-11-25T12:16:29.908Z,2024-11-25T12:16:31.627Z
10307,TX20241125765874,BIL,29000,100,29100,MRU,1451,1316,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-11-25,13:16:29,2024-11-25T12:16:29.908Z,2024-11-25T12:16:29.908Z
25360,TX20241125170355,BIL,29000,100,29100,MRU,1451,1316,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,13:16:29,2024-11-25T12:16:29.908Z,2024-11-25T12:16:29.538Z
45463,TX20241125111996,BIL,29000,100,29100,MRU,1451,1316,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,13:16:29,2024-11-25T12:16:29.908Z,2024-11-25T12:16:29.908Z
50228,TX20241125769810,BIL,29000,100,29100,MRU,1451,1316,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-11-25,13:16:29,2024-11-25T12:16:29.908Z,2024-11-25T12:16:29.908Z
68498,TX20241125040056,BIL,29000,100,29100,MRU,1451,1316,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-11-25,13:16:29,2024-11-25T12:16:29.908Z,2024-11-25T12:16:29.908Z
93229,TX20241125155981,BIL,29000,100,29100,MRU,1451,1316,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-11-25,13:16:29,2024-11-25T12:16:29.908Z,2024-11-25T12:16:29.908Z
98709,TX20241125966215,BIL,29000,100,29100,MRU,1451,1316,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-11-25,13:16:29,2024-11-25T12:16:29.908Z,2024-11-25T12:16:29.908Z
34229,TX20241125403848,PAY,1600,24,1624,MRU,6838,6214,,,130,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-11-25,13:54:53,2024-11-25T12:54:53.183Z,2024-11-25T12:54:57.406Z
35651,TX20241125171507,PAY,1600,24,1624,MRU,6838,6214,,,130,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,13:54:53,2024-11-25T12:54:53.183Z,2024-11-25T12:54:53.183Z
37071,TX20241125537085,PAY,1600,24,1624,MRU,6838,6214,,,130,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-11-25,13:54:53,2024-11-25T12:54:53.183Z,2024-11-25T12:54:53.183Z
37476,TX20241125930766,PAY,1600,24,1624,MRU,6838,6214,,,130,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-11-25,13:54:53,2024-11-25T12:54:53.183Z,2024-11-25T12:54:53.183Z
37881,TX20241125313182,PAY,1600,24,1624,MRU,6838,6214,,,130,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-11-25,13:54:53,2024-11-25T12:54:53.183Z,2024-11-25T12:54:53.183Z
67414,TX20241125074626,PAY,1600,24,1624,MRU,6838,6214,,,130,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-11-25,13:54:53,2024-11-25T12:54:53.183Z,2024-11-25T12:54:53.183Z
67605,TX20241125587657,PAY,1600,24,1624,MRU,6838,6214,,,130,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,13:54:53,2024-11-25T12:54:53.183Z,2024-11-25T12:54:53.183Z
68559,TX20241125598479,PAY,1600,24,1624,MRU,6838,6214,,,130,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,13:54:53,2024-11-25T12:54:53.183Z,2024-11-25T12:54:53.183Z
69704,TX20241125744059,PAY,1600,24,1624,MRU,6838,6214,,,130,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-11-25,13:54:53,2024-11-25T12:54:53.183Z,2024-11-25T12:54:53.183Z
71034,TX20241125256650,PAY,1600,24,1624,MRU,6838,6214,,,130,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,13:54:53,2024-11-25T12:54:53.183Z,2024-11-25T12:54:53.183Z
1375,TX20241125375601,DEP,1000,0,1000,MRU,1769,1612,,,,24,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,14:43:48,2024-11-25T13:43:48.352Z,2024-11-25T13:43:49.170Z
14339,TX20241125032443,DEP,1000,0,1000,MRU,1769,1612,,,,24,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-11-25,14:43:48,2024-11-25T13:43:48.352Z,2024-11-25T13:43:52.588Z
41067,TX20241125131856,DEP,1000,0,1000,MRU,1769,1612,,,,24,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,14:43:48,2024-11-25T13:43:48.352Z,2024-11-25T13:43:48.900Z
56930,TX20241125879403,DEP,1000,0,1000,MRU,1769,1612,,,,24,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,14:43:48,2024-11-25T13:43:48.352Z,2024-11-25T13:43:49.316Z
58684,TX20241125221576,DEP,1000,0,1000,MRU,1769,1612,,,,24,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,14:43:48,2024-11-25T13:43:48.352Z,2024-11-25T13:43:50.173Z
59267,TX20241125898150,DEP,1000,0,1000,MRU,1769,1612,,,,24,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,14:43:48,2024-11-25T13:43:48.352Z,2024-11-25T13:43:51.508Z
2606,TX20241125298033,TRF,2400,25,2425,MRU,4459,4057,5345,4862,,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-11-25,15:44:39,2024-11-25T14:44:39.283Z,2024-11-25T14:44:40.266Z
17434,TX20241125346424,TRF,2400,25,2425,MRU,4459,4057,5345,4862,,,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,15:44:39,2024-11-25T14:44:39.283Z,2024-11-25T14:44:44.008Z
26980,TX20241125755254,TRF,2400,25,2425,MRU,4459,4057,5345,4862,,,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-11-25,15:44:39,2024-11-25T14:44:39.283Z,2024-11-25T14:44:43.888Z
63100,TX20241125203920,TRF,2400,25,2425,MRU,4459,4057,5345,4862,,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,15:44:39,2024-11-25T14:44:39.283Z,2024-11-25T14:44:41.901Z
64257,TX20241125957698,TRF,2400,25,2425,MRU,4459,4057,5345,4862,,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-11-25,15:44:39,2024-11-25T14:44:39.283Z,2024-11-25T14:44:41.066Z
84494,TX20241125810962,TRF,2400,25,2425,MRU,4459,4057,5345,4862,,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-11-25,15:44:39,2024-11-25T14:44:39.283Z,2024-11-25T14:44:43.502Z
91361,TX20241125549866,TRF,2400,25,2425,MRU,4459,4057,5345,4862,,,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,15:44:39,2024-11-25T14:44:39.283Z,2024-11-25T14:44:43.617Z
93387,TX20241125597534,TRF,2400,25,2425,MRU,4459,4057,5345,4862,,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,15:44:39,2024-11-25T14:44:39.283Z,2024-11-25T14:44:42.532Z
94304,TX20241125440073,TRF,2400,25,2425,MRU,4459,4057,5345,4862,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-11-25,15:44:39,2024-11-25T14:44:39.283Z,2024-11-25T14:44:39.283Z
12624,TX20241125674000,DEP,5000,0,5000,MRU,714,652,,,,39,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-11-25,15:53:02,2024-11-25T14:53:02.115Z,2024-11-25T14:53:03.118Z
19968,TX20241125337132,DEP,5000,0,5000,MRU,714,652,,,,39,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,15:53:02,2024-11-25T14:53:02.115Z,2024-11-25T14:53:05.168Z
28236,TX20241125835477,DEP,5000,0,5000,MRU,714,652,,,,39,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,15:53:02,2024-11-25T14:53:02.115Z,2024-11-25T14:53:06.649Z
43652,TX20241125687646,DEP,5000,0,5000,MRU,714,652,,,,39,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,15:53:02,2024-11-25T14:53:02.115Z,2024-11-25T14:53:06.249Z
44456,TX20241125988326,DEP,5000,0,5000,MRU,714,652,,,,39,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,15:53:02,2024-11-25T14:53:02.115Z,2024-11-25T14:53:05.840Z
46658,TX20241125796835,DEP,5000,0,5000,MRU,714,652,,,,39,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,15:53:02,2024-11-25T14:53:02.115Z,2024-11-25T14:53:05.627Z
91013,TX20241125502283,DEP,5000,0,5000,MRU,714,652,,,,39,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-11-25,15:53:02,2024-11-25T14:53:02.115Z,2024-11-25T14:53:05.884Z
91567,TX20241125284803,DEP,5000,0,5000,MRU,714,652,,,,39,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-11-25,15:53:02,2024-11-25T14:53:02.115Z,2024-11-25T14:53:04.692Z
14859,TX20241125067721,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:22.694Z
24864,TX20241125217620,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:21.198Z
29387,TX20241125314778,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:25.196Z
30002,TX20241125552666,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:25.091Z
43977,TX20241125038255,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:25.219Z
74112,TX20241125710987,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:21.124Z
74301,TX20241125170760,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:21.836Z
74679,TX20241125525900,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:24.896Z
83510,TX20241125375697,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:21.513Z
84631,TX20241125193477,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:24.364Z
84817,TX20241125753322,DEP,50000,0,50000,MRU,7347,6687,,,,81,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,15:58:20,2024-11-25T14:58:20.481Z,2024-11-25T14:58:23.252Z
8308,TX20241125183765,PAY,42000,630,42630,MRU,562,514,,,350,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,16:03:22,2024-11-25T15:03:22.679Z,2024-11-25T15:03:22.679Z
21965,TX20241125197681,PAY,42000,630,42630,MRU,562,514,,,350,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-11-25,16:03:22,2024-11-25T15:03:22.679Z,2024-11-25T15:03:22.679Z
33469,TX20241125321723,PAY,42000,630,42630,MRU,562,514,,,350,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-11-25,16:03:22,2024-11-25T15:03:22.679Z,2024-11-25T15:03:22.679Z
36312,TX20241125617849,PAY,42000,630,42630,MRU,562,514,,,350,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-11-25,16:03:22,2024-11-25T15:03:22.679Z,2024-11-25T15:03:22.679Z
47572,TX20241125008478,PAY,42000,630,42630,MRU,562,514,,,350,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-11-25,16:03:22,2024-11-25T15:03:22.679Z,2024-11-25T15:03:22.679Z
49355,TX20241125163191,PAY,42000,630,42630,MRU,562,514,,,350,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,16:03:22,2024-11-25T15:03:22.679Z,2024-11-25T15:03:22.679Z
78076,TX20241125606009,PAY,42000,630,42630,MRU,562,514,,,350,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,16:03:22,2024-11-25T15:03:22.679Z,2024-11-25T15:03:22.679Z
78265,TX20241125674476,PAY,42000,630,42630,MRU,562,514,,,350,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-11-25,16:03:22,2024-11-25T15:03:22.679Z,2024-11-25T15:03:22.679Z
89086,TX20241125270102,PAY,42000,630,42630,MRU,562,514,,,350,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,16:03:22,2024-11-25T15:03:22.679Z,2024-11-25T15:03:22.679Z
98452,TX20241125669990,PAY,42000,630,42630,MRU,562,514,,,350,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,16:03:22,2024-11-25T15:03:22.679Z,2024-11-25T15:03:22.679Z
36756,TX20241125824973,DEP,10000,0,10000,MRU,7037,6396,,,,52,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,16:20:34,2024-11-25T15:20:34.812Z,2024-11-25T15:20:35.902Z
37162,TX20241125905672,DEP,10000,0,10000,MRU,7037,6396,,,,52,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-11-25,16:20:34,2024-11-25T15:20:34.812Z,2024-11-25T15:20:39.556Z
37364,TX20241125223832,DEP,10000,0,10000,MRU,7037,6396,,,,52,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-11-25,16:20:34,2024-11-25T15:20:34.812Z,2024-11-25T15:20:35.685Z
37567,TX20241125548298,DEP,10000,0,10000,MRU,7037,6396,,,,52,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-11-25,16:20:34,2024-11-25T15:20:34.812Z,2024-11-25T15:20:35.331Z
58033,TX20241125859511,DEP,10000,0,10000,MRU,7037,6396,,,,52,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,16:20:34,2024-11-25T15:20:34.812Z,2024-11-25T15:20:38.083Z
59784,TX20241125584158,DEP,10000,0,10000,MRU,7037,6396,,,,52,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,16:20:34,2024-11-25T15:20:34.812Z,2024-11-25T15:20:36.404Z
60366,TX20241125135383,DEP,10000,0,10000,MRU,7037,6396,,,,52,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,16:20:34,2024-11-25T15:20:34.812Z,2024-11-25T15:20:39.175Z
60561,TX20241125645930,DEP,10000,0,10000,MRU,7037,6396,,,,52,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-11-25,16:20:34,2024-11-25T15:20:34.812Z,2024-11-25T15:20:39.674Z
81302,TX20241125101101,DEP,10000,0,10000,MRU,7037,6396,,,,52,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,16:20:34,2024-11-25T15:20:34.812Z,2024-11-25T15:20:38.600Z
26104,TX20241125475940,TRF,10000,50,10050,MRU,3894,3555,10424,9463,,,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,17:07:05,2024-11-25T16:07:05.138Z,2024-11-25T16:07:09.234Z
26310,TX20241125862990,TRF,10000,50,10050,MRU,3894,3555,10424,9463,,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-11-25,17:07:05,2024-11-25T16:07:05.138Z,2024-11-25T16:07:07.819Z
26722,TX20241125784314,TRF,10000,50,10050,MRU,3894,3555,10424,9463,,,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,17:07:05,2024-11-25T16:07:05.138Z,2024-11-25T16:07:07.934Z
26928,TX20241125845917,TRF,10000,50,10050,MRU,3894,3555,10424,9463,,,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,17:07:05,2024-11-25T16:07:05.138Z,2024-11-25T16:07:09.997Z
37939,TX20241125766166,TRF,10000,50,10050,MRU,3894,3555,10424,9463,,,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-11-25,17:07:05,2024-11-25T16:07:05.138Z,2024-11-25T16:07:07.734Z
39152,TX20241125230044,TRF,10000,50,10050,MRU,3894,3555,10424,9463,,,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-11-25,17:07:05,2024-11-25T16:07:05.138Z,2024-11-25T16:07:06.811Z
50348,TX20241125627183,TRF,10000,50,10050,MRU,3894,3555,10424,9463,,,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-11-25,17:07:05,2024-11-25T16:07:05.138Z,2024-11-25T16:07:06.239Z
56637,TX20241125510231,TRF,10000,50,10050,MRU,3894,3555,10424,9463,,,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-11-25,17:07:05,2024-11-25T16:07:05.138Z,2024-11-25T16:07:09.546Z
57417,TX20241125457423,TRF,10000,50,10050,MRU,3894,3555,10424,9463,,,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,17:07:05,2024-11-25T16:07:05.138Z,2024-11-25T16:07:06.866Z
14314,TX20241125338495,TRF,3800,25,3825,MRU,9574,8695,1356,1227,,,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-11-25,17:13:10,2024-11-25T16:13:10.287Z,2024-11-25T16:13:12.975Z
40037,TX20241125719230,TRF,3800,25,3825,MRU,9574,8695,1356,1227,,,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,17:13:10,2024-11-25T16:13:10.287Z,2024-11-25T16:13:14.875Z
57297,TX20241125993803,TRF,3800,25,3825,MRU,9574,8695,1356,1227,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-11-25,17:13:10,2024-11-25T16:13:10.287Z,2024-11-25T16:13:10.287Z
58272,TX20241125833324,TRF,3800,25,3825,MRU,9574,8695,1356,1227,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-11-25,17:13:10,2024-11-25T16:13:10.287Z,2024-11-25T16:13:10.287Z
59244,TX20241125154634,TRF,3800,25,3825,MRU,9574,8695,1356,1227,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-11-25,17:13:10,2024-11-25T16:13:10.287Z,2024-11-25T16:13:10.287Z
59828,TX20241125346374,TRF,3800,25,3825,MRU,9574,8695,1356,1227,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-11-25,17:13:10,2024-11-25T16:13:10.287Z,2024-11-25T16:13:10.287Z
