id,reference,transaction_type,amount,fee,total_amount,currency,source_account_id,source_user_id,destination_account_id,destination_user_id,merchant_id,agency_id,status,failure_reason,source_node,processing_node,source_datacenter,processing_datacenter,is_cross_dc,transaction_date,transaction_time,created_at,completed_at
3949,TX20240108141578,DEP,2000,0,2000,MRU,6031,5484,,,,100,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-01-08,17:38:47,2024-01-08T16:38:47.840Z,2024-01-08T16:38:49.262Z
29703,TX20240108277976,DEP,2000,0,2000,MRU,6031,5484,,,,100,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,17:38:47,2024-01-08T16:38:47.840Z,2024-01-08T16:38:49.008Z
31751,TX20240108634272,DEP,2000,0,2000,MRU,6031,5484,,,,100,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,17:38:47,2024-01-08T16:38:47.840Z,2024-01-08T16:38:50.069Z
50846,TX20240108866233,DEP,2000,0,2000,MRU,6031,5484,,,,100,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-01-08,17:38:47,2024-01-08T16:38:47.840Z,2024-01-08T16:38:52.101Z
68904,TX20240108630182,DEP,2000,0,2000,MRU,6031,5484,,,,100,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,17:38:47,2024-01-08T16:38:47.840Z,2024-01-08T16:38:49.380Z
95817,TX20240108370096,DEP,2000,0,2000,MRU,6031,5484,,,,100,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,17:38:47,2024-01-08T16:38:47.840Z,2024-01-08T16:38:49.282Z
18419,TX20240108804202,WIT,9400,94,9494,MRU,7914,7200,,,,85,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:35.900Z
23413,TX20240108822356,WIT,9400,94,9494,MRU,7914,7200,,,,85,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:37.255Z
25478,TX20240108366526,WIT,9400,94,9494,MRU,7914,7200,,,,85,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:35.016Z
25890,TX20240108781091,WIT,9400,94,9494,MRU,7914,7200,,,,85,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:35.169Z
26920,TX20240108629330,WIT,6400,64,6464,MRU,7914,7200,,,,85,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:36.448Z
27537,TX20240108847629,WIT,5200,52,5252,MRU,7914,7200,,,,85,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:34.026Z
73919,TX20240108259886,WIT,1200,50,1250,MRU,7914,7200,,,,85,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:36.730Z
74675,TX20240108272580,WIT,950,50,1000,MRU,7914,7200,,,,85,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:35.699Z
87788,TX20240108762223,WIT,750,50,800,MRU,7914,7200,,,,85,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:36.975Z
89826,TX20240108432533,WIT,600,50,650,MRU,7914,7200,,,,85,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:37.182Z
92413,TX20240108871813,WIT,500,50,550,MRU,7914,7200,,,,85,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,17:52:32,2024-01-08T16:52:32.355Z,2024-01-08T16:52:32.300Z
13806,TX20240108979818,DEP,72000,0,72000,MRU,1313,1189,,,,80,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-01-08,17:53:21,2024-01-08T16:53:21.801Z,2024-01-08T16:53:22.778Z
19050,TX20240108062900,DEP,72000,0,72000,MRU,1313,1189,,,,80,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,17:53:21,2024-01-08T16:53:21.801Z,2024-01-08T16:53:26.322Z
26305,TX20240108354211,DEP,72000,0,72000,MRU,1313,1189,,,,80,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,17:53:21,2024-01-08T16:53:21.801Z,2024-01-08T16:53:25.130Z
26717,TX20240108147776,DEP,72000,0,72000,MRU,1313,1189,,,,80,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-01-08,17:53:21,2024-01-08T16:53:21.801Z,2024-01-08T16:53:22.570Z
27334,TX20240108683683,DEP,72000,0,72000,MRU,1313,1189,,,,80,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-01-08,17:53:21,2024-01-08T16:53:21.801Z,2024-01-08T16:53:23.702Z
67846,TX20240108899583,DEP,72000,0,72000,MRU,1313,1189,,,,80,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-01-08,17:53:21,2024-01-08T16:53:21.801Z,2024-01-08T16:53:25.602Z
68419,TX20240108595753,DEP,72000,0,72000,MRU,1313,1189,,,,80,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,17:53:21,2024-01-08T16:53:21.801Z,2024-01-08T16:53:24.371Z
68799,TX20240108722896,DEP,72000,0,72000,MRU,1313,1189,,,,80,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,17:53:21,2024-01-08T16:53:21.801Z,2024-01-08T16:53:22.857Z
68990,TX20240108996023,DEP,72000,0,72000,MRU,1313,1189,,,,80,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,17:53:21,2024-01-08T16:53:21.801Z,2024-01-08T16:53:24.087Z
80519,TX20240108702962,DEP,72000,0,72000,MRU,1313,1189,,,,80,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,17:53:21,2024-01-08T16:53:21.801Z,2024-01-08T16:53:22.779Z
5978,TX20240108382580,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:20.420Z
25076,TX20240108948866,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:18.738Z
30008,TX20240108024636,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:20.990Z
30213,TX20240108997370,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:19.566Z
65364,TX20240108113351,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:20.583Z
65556,TX20240108514534,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:21.849Z
68616,TX20240108186372,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:21.812Z
79216,TX20240108809505,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:18.756Z
79590,TX20240108279227,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:20.334Z
85939,TX20240108966250,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:21.448Z
88354,TX20240108436143,DEP,10000,0,10000,MRU,5445,4955,,,,18,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,18:26:17,2024-01-08T17:26:17.023Z,2024-01-08T17:26:21.618Z
2154,TX20240108528083,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:10.602Z
7920,TX20240108338483,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:11.070Z
8132,TX20240108989467,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:08.337Z
29009,TX20240108041429,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:07.318Z
29214,TX20240108530471,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:06.144Z
30034,TX20240108169686,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:09.967Z
56859,TX20240108815006,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:09.715Z
58613,TX20240108718658,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:08.583Z
58808,TX20240108407114,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:09.820Z
77920,TX20240108673974,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:10.289Z
85219,TX20240108047360,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:11.359Z
96112,TX20240108631625,TRF,700,10,710,MRU,9819,8911,10949,9937,,,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-01-08,18:48:06,2024-01-08T17:48:06.399Z,2024-01-08T17:48:10.286Z
5274,TX20240108305925,TRF,1800,25,1825,MRU,931,848,4235,3856,,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,18:57:09,2024-01-08T17:57:09.325Z,2024-01-08T17:57:13.999Z
24603,TX20240108686815,TRF,1800,25,1825,MRU,931,848,4235,3856,,,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,18:57:09,2024-01-08T17:57:09.325Z,2024-01-08T17:57:10.083Z
25015,TX20240108714651,TRF,1800,25,1825,MRU,931,848,4235,3856,,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,18:57:09,2024-01-08T17:57:09.325Z,2024-01-08T17:57:13.622Z
25221,TX20240108595906,TRF,1800,25,1825,MRU,931,848,4235,3856,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-01-08,18:57:09,2024-01-08T17:57:09.325Z,2024-01-08T17:57:12.716Z
33012,TX20240108180550,TRF,1800,25,1825,MRU,931,848,4235,3856,,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,18:57:09,2024-01-08T17:57:09.325Z,2024-01-08T17:57:13.482Z
61059,TX20240108190368,TRF,1800,25,1825,MRU,931,848,4235,3856,,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,18:57:09,2024-01-08T17:57:09.325Z,2024-01-08T17:57:12.392Z
94389,TX20240108820219,TRF,1800,25,1825,MRU,931,848,4235,3856,,,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-01-08,18:57:09,2024-01-08T17:57:09.325Z,2024-01-08T17:57:14.313Z
8682,TX20240108526339,TRF,3300,25,3325,MRU,9237,8385,4440,4040,,,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,19:37:13,2024-01-08T18:37:13.330Z,2024-01-08T18:37:15.276Z
13965,TX20240108978890,TRF,3300,25,3325,MRU,9237,8385,4440,4040,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,19:37:13,2024-01-08T18:37:13.330Z,2024-01-08T18:37:13.330Z
30565,TX20240108656484,TRF,3300,25,3325,MRU,9237,8385,4440,4040,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-01-08,19:37:13,2024-01-08T18:37:13.330Z,2024-01-08T18:37:13.330Z
43725,TX20240108589934,TRF,3300,25,3325,MRU,9237,8385,4440,4040,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,19:37:13,2024-01-08T18:37:13.330Z,2024-01-08T18:37:13.330Z
44328,TX20240108835468,TRF,3300,25,3325,MRU,9237,8385,4440,4040,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,19:37:13,2024-01-08T18:37:13.330Z,2024-01-08T18:37:13.330Z
59311,TX20240108295445,TRF,3300,25,3325,MRU,9237,8385,4440,4040,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-01-08,19:37:13,2024-01-08T18:37:13.330Z,2024-01-08T18:37:13.330Z
71607,TX20240108631685,TRF,3300,25,3325,MRU,9237,8385,4440,4040,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,19:37:13,2024-01-08T18:37:13.330Z,2024-01-08T18:37:13.330Z
71985,TX20240108193446,TRF,3300,25,3325,MRU,9237,8385,4440,4040,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-01-08,19:37:13,2024-01-08T18:37:13.330Z,2024-01-08T18:37:13.330Z
72363,TX20240108042084,TRF,3300,25,3325,MRU,9237,8385,4440,4040,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,19:37:13,2024-01-08T18:37:13.330Z,2024-01-08T18:37:13.330Z
16913,TX20240108827718,DEP,10000,0,10000,MRU,10131,9198,,,,86,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-01-08,19:58:11,2024-01-08T18:58:11.023Z,2024-01-08T18:58:11.914Z
43130,TX20240108612701,DEP,10000,0,10000,MRU,10131,9198,,,,86,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-01-08,19:58:11,2024-01-08T18:58:11.023Z,2024-01-08T18:58:15.953Z
43733,TX20240108657066,DEP,10000,0,10000,MRU,10131,9198,,,,86,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,19:58:11,2024-01-08T18:58:11.023Z,2024-01-08T18:58:15.606Z
44937,TX20240108568823,DEP,10000,0,10000,MRU,10131,9198,,,,86,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-01-08,19:58:11,2024-01-08T18:58:11.023Z,2024-01-08T18:58:14.045Z
51683,TX20240108351458,DEP,10000,0,10000,MRU,10131,9198,,,,86,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,19:58:11,2024-01-08T18:58:11.023Z,2024-01-08T18:58:13.709Z
52274,TX20240108006109,DEP,10000,0,10000,MRU,10131,9198,,,,86,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,19:58:11,2024-01-08T18:58:11.023Z,2024-01-08T18:58:15.886Z
55028,TX20240108355902,DEP,10000,0,10000,MRU,10131,9198,,,,86,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,19:58:11,2024-01-08T18:58:11.023Z,2024-01-08T18:58:15.479Z
85894,TX20240108113008,DEP,10000,0,10000,MRU,10131,9198,,,,86,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,19:58:11,2024-01-08T18:58:11.023Z,2024-01-08T18:58:12.866Z
89235,TX20240108072374,DEP,10000,0,10000,MRU,10131,9198,,,,86,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,19:58:11,2024-01-08T18:58:11.023Z,2024-01-08T18:58:11.577Z
91273,TX20240108344829,DEP,10000,0,10000,MRU,10131,9198,,,,86,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-01-08,19:58:11,2024-01-08T18:58:11.023Z,2024-01-08T18:58:12.438Z
1012,TX20240108655723,DEP,100000,0,100000,MRU,8142,7409,,,,39,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,20:13:16,2024-01-08T19:13:16.912Z,2024-01-08T19:13:21.849Z
25035,TX20240108384595,DEP,100000,0,100000,MRU,8142,7409,,,,39,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-01-08,20:13:16,2024-01-08T19:13:16.912Z,2024-01-08T19:13:18.016Z
25241,TX20240108682770,DEP,100000,0,100000,MRU,8142,7409,,,,39,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-01-08,20:13:16,2024-01-08T19:13:16.912Z,2024-01-08T19:13:20.575Z
26272,TX20240108264396,DEP,100000,0,100000,MRU,8142,7409,,,,39,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-01-08,20:13:16,2024-01-08T19:13:16.912Z,2024-01-08T19:13:20.823Z
45147,TX20240108193361,DEP,100000,0,100000,MRU,8142,7409,,,,39,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,20:13:16,2024-01-08T19:13:16.912Z,2024-01-08T19:13:18.816Z
53858,TX20240108160081,DEP,100000,0,100000,MRU,8142,7409,,,,39,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-01-08,20:13:16,2024-01-08T19:13:16.912Z,2024-01-08T19:13:21.564Z
55037,TX20240108502357,DEP,100000,0,100000,MRU,8142,7409,,,,39,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,20:13:16,2024-01-08T19:13:16.912Z,2024-01-08T19:13:18.022Z
88687,TX20240108155092,DEP,100000,0,100000,MRU,8142,7409,,,,39,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-01-08,20:13:16,2024-01-08T19:13:16.912Z,2024-01-08T19:13:18.778Z
92569,TX20240108733969,DEP,100000,0,100000,MRU,8142,7409,,,,39,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,20:13:16,2024-01-08T19:13:16.912Z,2024-01-08T19:13:18.013Z
47554,TX20240108554195,PAY,4600,69,4669,MRU,4640,4224,,,142,,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-01-08,20:46:35,2024-01-08T19:46:35.243Z,2024-01-08T19:46:36.827Z
47752,TX20240108630401,PAY,4600,69,4669,MRU,4640,4224,,,142,,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,20:46:35,2024-01-08T19:46:35.243Z,2024-01-08T19:46:39.315Z
48744,TX20240108925351,PAY,4600,69,4669,MRU,4640,4224,,,142,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-01-08,20:46:35,2024-01-08T19:46:35.243Z,2024-01-08T19:46:38.867Z
58951,TX20240108699169,PAY,4600,69,4669,MRU,4640,4224,,,142,,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-01-08,20:46:35,2024-01-08T19:46:35.243Z,2024-01-08T19:46:39.914Z
60117,TX20240108465551,PAY,4600,69,4669,MRU,4640,4224,,,142,,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,20:46:35,2024-01-08T19:46:35.243Z,2024-01-08T19:46:36.303Z
76549,TX20240108674256,PAY,4600,69,4669,MRU,4640,4224,,,142,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,20:46:35,2024-01-08T19:46:35.243Z,2024-01-08T19:46:39.854Z
76927,TX20240108165579,PAY,4600,69,4669,MRU,4640,4224,,,142,,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-01-08,20:46:35,2024-01-08T19:46:35.243Z,2024-01-08T19:46:36.857Z
77871,TX20240108519835,PAY,4600,69,4669,MRU,4640,4224,,,142,,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,20:46:35,2024-01-08T19:46:35.243Z,2024-01-08T19:46:37.722Z
93869,TX20240108601291,PAY,4600,69,4669,MRU,4640,4224,,,142,,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,20:46:35,2024-01-08T19:46:35.243Z,2024-01-08T19:46:34.764Z
445,TX20240108487536,BIL,35000,100,35100,MRU,3697,3379,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-01-08,21:28:12,2024-01-08T20:28:12.311Z,2024-01-08T20:28:12.311Z
4516,TX20240108041723,BIL,35000,100,35100,MRU,3697,3379,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-01-08,21:28:12,2024-01-08T20:28:12.311Z,2024-01-08T20:28:12.311Z
17208,TX20240108378454,BIL,35000,100,35100,MRU,3697,3379,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-01-08,21:28:12,2024-01-08T20:28:12.311Z,2024-01-08T20:28:12.311Z
34323,TX20240108010269,BIL,35000,100,35100,MRU,3697,3379,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-01-08,21:28:12,2024-01-08T20:28:12.311Z,2024-01-08T20:28:12.311Z
52157,TX20240108272568,BIL,35000,100,35100,MRU,3697,3379,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-01-08,21:28:12,2024-01-08T20:28:12.311Z,2024-01-08T20:28:12.311Z
