id,reference,transaction_type,amount,fee,total_amount,currency,source_account_id,source_user_id,destination_account_id,destination_user_id,merchant_id,agency_id,status,failure_reason,source_node,processing_node,source_datacenter,processing_datacenter,is_cross_dc,transaction_date,transaction_time,created_at,completed_at
19092,TX20240811885262,WIT,1100,50,1150,MRU,4137,3767,,,,9,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-08-11,08:40:31,2024-08-11T06:40:31.025Z,2024-08-11T06:40:32.002Z
40599,TX20240811790003,WIT,500,50,550,MRU,4137,3767,,,,9,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,08:40:31,2024-08-11T06:40:31.025Z,2024-08-11T06:40:31.025Z
47613,TX20240811030827,WIT,500,50,550,MRU,4137,3767,,,,9,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-08-11,08:40:31,2024-08-11T06:40:31.025Z,2024-08-11T06:40:31.025Z
48406,TX20240811799170,WIT,500,50,550,MRU,4137,3767,,,,9,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,08:40:31,2024-08-11T06:40:31.025Z,2024-08-11T06:40:31.025Z
57061,TX20240811458332,WIT,500,50,550,MRU,4137,3767,,,,9,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,08:40:31,2024-08-11T06:40:31.025Z,2024-08-11T06:40:31.025Z
59592,TX20240811080614,WIT,500,50,550,MRU,4137,3767,,,,9,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-08-11,08:40:31,2024-08-11T06:40:31.025Z,2024-08-11T06:40:31.025Z
59981,TX20240811083968,WIT,500,50,550,MRU,4137,3767,,,,9,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,08:40:31,2024-08-11T06:40:31.025Z,2024-08-11T06:40:31.025Z
11564,TX20240811271853,SAL,358000,1790,359790,MRU,3341,3045,,,,,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-08-11,09:00:39,2024-08-11T07:00:39.892Z,2024-08-11T07:00:39.862Z
12197,TX20240811915440,SAL,358000,1790,359790,MRU,3341,3045,,,,,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,09:00:39,2024-08-11T07:00:39.892Z,2024-08-11T07:00:44.559Z
13462,TX20240811724384,SAL,358000,1790,359790,MRU,3341,3045,,,,,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,09:00:39,2024-08-11T07:00:39.892Z,2024-08-11T07:00:43.624Z
18499,TX20240811710096,SAL,358000,1790,359790,MRU,3341,3045,,,,,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,09:00:39,2024-08-11T07:00:39.892Z,2024-08-11T07:00:41.063Z
27821,TX20240811403878,SAL,358000,1790,359790,MRU,3341,3045,,,,,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,09:00:39,2024-08-11T07:00:39.892Z,2024-08-11T07:00:44.601Z
45654,TX20240811784209,SAL,358000,1790,359790,MRU,3341,3045,,,,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,09:00:39,2024-08-11T07:00:39.892Z,2024-08-11T07:00:44.617Z
49034,TX20240811743414,SAL,358000,1790,359790,MRU,3341,3045,,,,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,09:00:39,2024-08-11T07:00:39.892Z,2024-08-11T07:00:42.258Z
77204,TX20240811517723,SAL,358000,1790,359790,MRU,3341,3045,,,,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,09:00:39,2024-08-11T07:00:39.892Z,2024-08-11T07:00:40.943Z
78902,TX20240811875621,SAL,358000,1790,359790,MRU,3341,3045,,,,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,09:00:39,2024-08-11T07:00:39.892Z,2024-08-11T07:00:41.915Z
80026,TX20240811710991,SAL,358000,1790,359790,MRU,3341,3045,,,,,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,09:00:39,2024-08-11T07:00:39.892Z,2024-08-11T07:00:43.666Z
7057,TX20240811918745,TRF,13000,50,13050,MRU,9543,8668,9476,8606,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,09:00:48,2024-08-11T07:00:48.946Z,2024-08-11T07:00:48.946Z
10241,TX20240811640533,TRF,13000,50,13050,MRU,9543,8668,9476,8606,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,09:00:48,2024-08-11T07:00:48.946Z,2024-08-11T07:00:48.946Z
11930,TX20240811539294,TRF,13000,50,13050,MRU,9543,8668,9476,8606,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,09:00:48,2024-08-11T07:00:48.946Z,2024-08-11T07:00:48.946Z
60156,TX20240811853699,TRF,13000,50,13050,MRU,9543,8668,9476,8606,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,09:00:48,2024-08-11T07:00:48.946Z,2024-08-11T07:00:48.946Z
60740,TX20240811573690,TRF,13000,50,13050,MRU,9543,8668,9476,8606,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-08-11,09:00:48,2024-08-11T07:00:48.946Z,2024-08-11T07:00:48.946Z
62486,TX20240811712267,TRF,13000,50,13050,MRU,9543,8668,9476,8606,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,09:00:48,2024-08-11T07:00:48.946Z,2024-08-11T07:00:48.946Z
66718,TX20240811780415,TRF,13000,50,13050,MRU,9543,8668,9476,8606,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,09:00:48,2024-08-11T07:00:48.946Z,2024-08-11T07:00:48.946Z
80351,TX20240811714286,TRF,13000,50,13050,MRU,9543,8668,9476,8606,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,09:00:48,2024-08-11T07:00:48.946Z,2024-08-11T07:00:48.946Z
80912,TX20240811736173,TRF,13000,50,13050,MRU,9543,8668,9476,8606,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,09:00:48,2024-08-11T07:00:48.946Z,2024-08-11T07:00:48.946Z
13865,TX20240811296561,PAY,1700,26,1726,MRU,6967,6334,,,439,,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,09:05:07,2024-08-11T07:05:07.330Z,2024-08-11T07:05:09.703Z
36573,TX20240811980654,PAY,1700,26,1726,MRU,6967,6334,,,439,,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,09:05:07,2024-08-11T07:05:07.330Z,2024-08-11T07:05:11.911Z
63680,TX20240811631211,PAY,1700,26,1726,MRU,6967,6334,,,439,,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-08-11,09:05:07,2024-08-11T07:05:07.330Z,2024-08-11T07:05:09.811Z
83561,TX20240811499500,PAY,1700,26,1726,MRU,6967,6334,,,439,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,09:05:07,2024-08-11T07:05:07.330Z,2024-08-11T07:05:11.392Z
83748,TX20240811262630,PAY,1700,26,1726,MRU,6967,6334,,,439,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,09:05:07,2024-08-11T07:05:07.330Z,2024-08-11T07:05:10.348Z
83935,TX20240811233267,PAY,1700,26,1726,MRU,6967,6334,,,439,,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,09:05:07,2024-08-11T07:05:07.330Z,2024-08-11T07:05:09.408Z
84122,TX20240811843770,PAY,1700,26,1726,MRU,6967,6334,,,439,,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,09:05:07,2024-08-11T07:05:07.330Z,2024-08-11T07:05:09.177Z
84495,TX20240811428768,PAY,1700,26,1726,MRU,6967,6334,,,439,,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-08-11,09:05:07,2024-08-11T07:05:07.330Z,2024-08-11T07:05:10.521Z
93572,TX20240811427581,PAY,1700,26,1726,MRU,6967,6334,,,439,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,09:05:07,2024-08-11T07:05:07.330Z,2024-08-11T07:05:10.975Z
96133,TX20240811911740,PAY,1700,26,1726,MRU,6967,6334,,,439,,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,09:05:07,2024-08-11T07:05:07.330Z,2024-08-11T07:05:08.475Z
21255,TX20240811456556,TRF,6400,50,6450,MRU,10478,9508,7505,6829,,,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-08-11,09:08:49,2024-08-11T07:08:49.761Z,2024-08-11T07:08:53.267Z
21879,TX20240811207343,TRF,6400,50,6450,MRU,10478,9508,7505,6829,,,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-08-11,09:08:49,2024-08-11T07:08:49.761Z,2024-08-11T07:08:54.429Z
22708,TX20240811424162,TRF,6400,50,6450,MRU,10478,9508,7505,6829,,,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,09:08:49,2024-08-11T07:08:49.761Z,2024-08-11T07:08:53.915Z
42283,TX20240811909181,TRF,6400,50,6450,MRU,10478,9508,7505,6829,,,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-08-11,09:08:49,2024-08-11T07:08:49.761Z,2024-08-11T07:08:49.608Z
52429,TX20240811191812,TRF,6400,50,6450,MRU,10478,9508,7505,6829,,,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-08-11,09:08:49,2024-08-11T07:08:49.761Z,2024-08-11T07:08:52.876Z
53217,TX20240811572801,TRF,6400,50,6450,MRU,10478,9508,7505,6829,,,SUCCESS,,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,09:08:49,2024-08-11T07:08:49.761Z,2024-08-11T07:08:51.134Z
72897,TX20240811577771,TRF,6400,50,6450,MRU,10478,9508,7505,6829,,,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,09:08:49,2024-08-11T07:08:49.761Z,2024-08-11T07:08:52.212Z
74787,TX20240811237855,TRF,6400,50,6450,MRU,10478,9508,7505,6829,,,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,09:08:49,2024-08-11T07:08:49.761Z,2024-08-11T07:08:53.795Z
339,TX20240811436547,TRF,8800,50,8850,MRU,1768,1611,9962,9041,,,FAILED,NET_ERROR,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,10:51:32,2024-08-11T08:51:32.212Z,2024-08-11T08:51:32.212Z
8035,TX20240811809672,TRF,8800,50,8850,MRU,1768,1611,9962,9041,,,FAILED,NET_ERROR,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,10:51:32,2024-08-11T08:51:32.212Z,2024-08-11T08:51:32.212Z
12479,TX20240811015426,TRF,8800,50,8850,MRU,1768,1611,9962,9041,,,FAILED,NET_ERROR,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,10:51:32,2024-08-11T08:51:32.212Z,2024-08-11T08:51:32.212Z
48705,TX20240811819108,TRF,8800,50,8850,MRU,1768,1611,9962,9041,,,FAILED,NET_ERROR,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,10:51:32,2024-08-11T08:51:32.212Z,2024-08-11T08:51:32.212Z
54226,TX20240811481448,TRF,8800,50,8850,MRU,1768,1611,9962,9041,,,FAILED,NET_ERROR,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,10:51:32,2024-08-11T08:51:32.212Z,2024-08-11T08:51:32.060Z
71787,TX20240811258522,TRF,8800,50,8850,MRU,1768,1611,9962,9041,,,FAILED,NET_ERROR,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,10:51:32,2024-08-11T08:51:32.212Z,2024-08-11T08:51:32.212Z
98762,TX20240811445412,TRF,8800,50,8850,MRU,1768,1611,9962,9041,,,FAILED,NET_ERROR,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,10:51:32,2024-08-11T08:51:32.212Z,2024-08-11T08:51:32.212Z
99306,TX20240811023031,TRF,8800,50,8850,MRU,1768,1611,9962,9041,,,FAILED,NET_ERROR,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-08-11,10:51:32,2024-08-11T08:51:32.212Z,2024-08-11T08:51:32.212Z
8920,TX20240811352769,DEP,5000,0,5000,MRU,10407,9446,,,,51,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-08-11,11:51:40,2024-08-11T09:51:40.783Z,2024-08-11T09:51:43.144Z
12937,TX20240811211781,DEP,5000,0,5000,MRU,10407,9446,,,,51,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-08-11,11:51:40,2024-08-11T09:51:40.783Z,2024-08-11T09:51:45.313Z
40332,TX20240811713680,DEP,5000,0,5000,MRU,10407,9446,,,,51,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,11:51:40,2024-08-11T09:51:40.783Z,2024-08-11T09:51:42.227Z
41137,TX20240811847513,DEP,5000,0,5000,MRU,10407,9446,,,,51,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,11:51:40,2024-08-11T09:51:40.783Z,2024-08-11T09:51:42.584Z
47351,TX20240811821767,DEP,5000,0,5000,MRU,10407,9446,,,,51,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,11:51:40,2024-08-11T09:51:40.783Z,2024-08-11T09:51:45.639Z
47747,TX20240811234461,DEP,5000,0,5000,MRU,10407,9446,,,,51,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,11:51:40,2024-08-11T09:51:40.783Z,2024-08-11T09:51:42.117Z
60306,TX20240811963518,DEP,5000,0,5000,MRU,10407,9446,,,,51,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,11:51:40,2024-08-11T09:51:40.783Z,2024-08-11T09:51:43.593Z
81057,TX20240811937415,DEP,5000,0,5000,MRU,10407,9446,,,,51,SUCCESS,,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,11:51:40,2024-08-11T09:51:40.783Z,2024-08-11T09:51:45.297Z
82552,TX20240811305503,DEP,5000,0,5000,MRU,10407,9446,,,,51,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,11:51:40,2024-08-11T09:51:40.783Z,2024-08-11T09:51:41.449Z
103,TX20240811854707,DEP,53000,0,53000,MRU,9231,8379,,,,3,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-08-11,12:13:07,2024-08-11T10:13:07.724Z,2024-08-11T10:13:10.859Z
748,TX20240811716857,DEP,53000,0,53000,MRU,9231,8379,,,,3,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,12:13:07,2024-08-11T10:13:07.724Z,2024-08-11T10:13:08.832Z
19595,TX20240811356267,DEP,53000,0,53000,MRU,9231,8379,,,,3,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,12:13:07,2024-08-11T10:13:07.724Z,2024-08-11T10:13:11.587Z
39068,TX20240811041217,DEP,53000,0,53000,MRU,9231,8379,,,,3,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,12:13:07,2024-08-11T10:13:07.724Z,2024-08-11T10:13:09.157Z
39674,TX20240811029855,DEP,53000,0,53000,MRU,9231,8379,,,,3,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-08-11,12:13:07,2024-08-11T10:13:07.724Z,2024-08-11T10:13:10.603Z
50069,TX20240811050776,DEP,53000,0,53000,MRU,9231,8379,,,,3,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,12:13:07,2024-08-11T10:13:07.724Z,2024-08-11T10:13:12.346Z
52041,TX20240811875952,DEP,53000,0,53000,MRU,9231,8379,,,,3,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-08-11,12:13:07,2024-08-11T10:13:07.724Z,2024-08-11T10:13:10.866Z
61809,TX20240811163143,DEP,53000,0,53000,MRU,9231,8379,,,,3,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-08-11,12:13:07,2024-08-11T10:13:07.724Z,2024-08-11T10:13:09.302Z
62390,TX20240811572993,DEP,53000,0,53000,MRU,9231,8379,,,,3,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,12:13:07,2024-08-11T10:13:07.724Z,2024-08-11T10:13:08.649Z
6604,TX20240811254191,TRF,6600,50,6650,MRU,10585,9609,257,240,,,SUCCESS,,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:47.314Z
8303,TX20240811525715,TRF,6600,50,6650,MRU,10585,9609,257,240,,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:47.137Z
8940,TX20240811671683,TRF,6600,50,6650,MRU,10585,9609,257,240,,,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:49.649Z
11058,TX20240811010849,TRF,6600,50,6650,MRU,10585,9609,257,240,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:48.317Z
11691,TX20240811209506,TRF,6600,50,6650,MRU,10585,9609,257,240,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:47.334Z
11902,TX20240811154069,TRF,6600,50,6650,MRU,10585,9609,257,240,,,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:47.388Z
41759,TX20240811011398,TRF,6600,50,6650,MRU,10585,9609,257,240,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:45.201Z
45775,TX20240811731301,TRF,6600,50,6650,MRU,10585,9609,257,240,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:45.201Z
61879,TX20240811022884,TRF,6600,50,6650,MRU,10585,9609,257,240,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:45.201Z
62847,TX20240811048016,TRF,6600,50,6650,MRU,10585,9609,257,240,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:45.201Z
76562,TX20240811778182,TRF,6600,50,6650,MRU,10585,9609,257,240,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:45.201Z
77318,TX20240811727811,TRF,6600,50,6650,MRU,10585,9609,257,240,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-08-11,13:51:45,2024-08-11T11:51:45.201Z,2024-08-11T11:51:45.201Z
643,TX20240811041426,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:03.375Z
9608,TX20240811136811,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:00.858Z
9820,TX20240811458503,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:00.858Z
32886,TX20240811294864,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:00.858Z
39373,TX20240811046943,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:00.858Z
65764,TX20240811840153,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:00.858Z
75456,TX20240811077308,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:00.858Z
78666,TX20240811125867,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:00.858Z
81476,TX20240811186019,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:00.858Z
82036,TX20240811749779,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:00.858Z
82597,TX20240811716213,TRF,4800,25,4825,MRU,3305,3009,5472,4979,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-08-11,15:05:00,2024-08-11T13:05:00.858Z,2024-08-11T13:05:00.858Z
1498,TX20240811858411,BIL,43000,100,43100,MRU,10434,9472,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-08-11,15:12:00,2024-08-11T13:12:00.809Z,2024-08-11T13:12:00.809Z
2141,TX20240811280809,BIL,43000,100,43100,MRU,10434,9472,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-08-11,15:12:00,2024-08-11T13:12:00.809Z,2024-08-11T13:12:00.809Z
11719,TX20240811912573,BIL,43000,100,43100,MRU,10434,9472,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-08-11,15:12:00,2024-08-11T13:12:00.809Z,2024-08-11T13:12:00.809Z
